ticker,market,date_pulling,industry,sector,marketCap,enterpriseValue,currentPrice,totalCashPerShare,profitMargins,trailingPE,Total Non Current Assets,Working Capital,EBIT,Operating Income,ttm_latest,beta_earnings,numofyear,avg_MF_ROC
CPF.bk,SET,2024-12-25,Farm Products,Consumer Defensive,178102108160.0,717692010496.0,23.0,3.793,0.01092,12.365591,664349409000.0,-65484986000.0,26361196000.0,24091674000.0,2024-09-30,-2.2211,5.0,0.0402
CPH.bk,SET,2024-12-25,Apparel Manufacturing,Consumer Cyclical,354000000.0,695526528.0,8.85,3.661,0.06548,7.564103,612704951.92,648149378.0,82530121.99000001,63712411.129999995,2024-09-30,0.6686,5.0,0.1114
CPI.bk,SET,2024-12-25,Farm Products,Consumer Defensive,1809673600.0,2916453888.0,2.86,0.202,0.04954,6.5,3135888000.0,20898000.0,344529000.0,334964163.0,2024-09-30,0.6807,5.0,0.1029
CPN.bk,SET,2024-12-25,Real Estate - Diversified,Real Estate,258059993088.0,405182513152.0,57.5,1.059,0.3169,15.374331,263000217000.0,5799681000.0,24456604649.0,18953796834.0,2024-09-30,3.4766,5.0,0.0448
CPNREIT.bk,SET,2024-12-25,REIT - Diversified,Real Estate,43090731008.0,85245788160.0,11.9,0.497,0.39516997,20.169493,89706531000.0,-5003237000.0,4603697090.0,4808098999.0,2024-09-30,3.3849,5.0,0.0489
CPR.bk,mai,2024-12-25,Auto Parts,Consumer Cyclical,620880000.0,581291008.0,3.12,1.35,0.09255,17.333332,223972000.0,460671000.0,40908481.0,26958763.0,2024-09-30,0.2752,5.0,0.063
CPT.bk,SET,2024-12-25,Electrical Equipment & Parts,Industrials,900000000.0,554186688.0,1.0,0.379,0.06566,12.5,458304160.96,542608579.76,95401471.68,92893876.94,2024-09-30,2.5673,5.0,-0.0215
CPW.bk,SET,2024-12-25,Electronics & Computer Distribution,Technology,1344000000.0,1749536000.0,2.24,0.155,0.01644,13.176471,864574000.0,116106000.0,153634428.0,248558009.0,2024-09-30,3.1309,5.0,0.16
CSC.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,2392032256.0,1216442112.0,46.0,24.344,0.07567,8.318264,2249556000.0,2238764000.0,369718999.0,319100020.0,2024-09-30,1.5187,5.0,0.0511
CSR.bk,SET,2024-12-25,Leisure,Consumer Cyclical,1839874944.0,1624981504.0,89.75,9.233,0.31407,35.615078,1167963129.95,165341578.8,63433507.89,63433507.89,2024-09-30,1.3347,5.0,0.0234
CSS.bk,SET,2024-12-25,Electronics & Computer Distribution,Technology,1011136448.0,517143520.0,0.86,0.574,0.0014200001,17.2,845014000.0,1065460000.0,65286653.0,39266484.0,2024-09-30,-1.1951,5.0,0.0495
CTW.bk,SET,2024-12-25,Electrical Equipment & Parts,Industrials,1416545280.0,2578926080.0,3.56,1.444,-0.0067000003,356.0,1636509000.0,2662485000.0,114674672.0,43291574.0,2024-09-30,-0.3441,5.0,-0.0165
D.bk,mai,2024-12-25,Medical Care Facilities,Healthcare,1053963648.0,1371267200.0,3.08,0.142,0.06632,20.533333,971788502.21,63174312.5,86025038.25,86025038.25,2024-09-30,2.9286,5.0,0.0544
DCC.bk,SET,2024-12-25,Building Products & Equipment,Industrials,16002940928.0,17338253312.0,1.76,0.005,0.15831,14.666667,7256964000.0,488716000.0,1437203034.0,1375388720.0,2024-09-30,-2.8773,5.0,0.2865
DCON.bk,SET,2024-12-25,Building Materials,Basic Materials,1615902080.0,2567283712.0,0.3,0.015,0.110369995,15.000001,1977359936.48,1184797305.28,159697845.63,103686956.08000001,2024-09-30,1.6616,5.0,0.0389
DELTA.bk,SET,2024-12-25,Electrical Equipment & Parts,Industrials,1877306900480.0,1853659545600.0,150.5,1.009,0.13344,86.494255,37612858000.0,44432178000.0,22520120102.0,20360557490.0,2024-09-30,3.34,5.0,0.1942
DHOUSE.bk,mai,2024-12-25,Real Estate - Development,Real Estate,571200192.0,849518656.0,0.63,0.026,-0.09037,Infinity,588562000.0,-24419000.0,18380291.0,15055125.0,2024-09-30,-0.7619,5.0,-0.003
DITTO.bk,SET,2024-12-25,Information Technology Services,Technology,10616884224.0,10597810176.0,15.3,0.979,0.17902,24.285715,2199039000.0,1341540000.0,531893862.0,470412434.0,2024-09-30,3.7519,5.0,0.2471
DMT.bk,SET,2024-12-25,Infrastructure Operations,Industrials,12757283840.0,13676402688.0,10.8,0.344,0.42417,12.55814,9213400000.0,-258380000.0,1302291189.0,1275308063.0,2024-09-30,2.2324,5.0,0.1031
DOHOME.bk,SET,2024-12-25,Home Improvement Retail,Consumer Cyclical,29711675392.0,46292410368.0,9.2,0.063,0.02315,41.81818,18786909000.0,-453718000.0,1477930631.0,1211365271.0,2024-09-30,-1.0764,5.0,0.1045
DREIT.bk,SET,2024-12-25,REIT - Hotel & Motel,Real Estate,3699800064.0,4920801792.0,5.2,0.585,0.78945,9.454545,7509009000.0,287356000.0,506920434.0,513330437.0,2024-09-30,3.2636,5.0,0.0572
DRT.bk,SET,2024-12-25,Building Products & Equipment,Industrials,6412747776.0,7003790848.0,7.5,0.013,0.1092,11.19403,2271954000.0,641989000.0,687589611.0,687589611.0,2024-09-30,1.5023,5.0,0.2854
DTCENT.bk,SET,2024-12-25,Scientific & Technical Instruments,Technology,1368400768.0,544020800.0,1.04,0.778,0.17052001,14.857142,515433000.0,1089916000.0,153306000.0,126844000.0,2024-09-30,-3.0016,5.0,0.1563
DV8.bk,mai,2024-12-25,Broadcasting,Communication Services,686358400.0,169748032.0,0.52,0.473,-0.11097,26.0,67148000.0,709767000.0,10165950.0,10165950.0,2024-09-30,2.6793,5.0,-0.0589
EASON.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,640444416.0,347207808.0,1.13,0.641,0.14741999,8.692308,506333205.44,514425825.37,93710695.71,40995114.92,2024-09-30,-1.6584,5.0,0.044
EFORL.bk,mai,2024-12-25,Medical Distribution,Healthcare,999619968.0,1455062656.0,0.25,0.012,-0.01979,Infinity,513968000.0,241867000.0,36797000.0,21997000.0,2024-09-30,-1.5273,5.0,0.0943
EKH.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,5133576192.0,3603015680.0,6.0,2.111,0.24306999,14.634147,1002242000.0,1420337000.0,398806750.0,336413873.0,2024-09-30,2.5126,5.0,0.1633
EPG.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,11032000512.0,16742723584.0,3.94,0.568,0.08218,13.133333,11535679830.0,4050191471.0,1070663371.0,732813140.0,2024-09-30,-3.0213,5.0,0.0781
ERW.bk,SET,2024-12-25,Lodging,Consumer Cyclical,17886162944.0,34562150400.0,3.66,0.332,0.15038,15.250001,23144176000.0,-827780000.0,1813730431.0,1398623913.0,2024-09-30,3.24,5.0,-0.0197
ETE.bk,mai,2024-12-25,Conglomerates,Industrials,492800000.0,1594722048.0,0.88,0.164,0.03088,12.571428,1495601399.0,16469730.0,105063678.0,102103006.0,2024-09-30,2.0921,5.0,0.0536
ETL.bk,SET,2024-12-25,Integrated Freight & Logistics,Industrials,353400000.0,428121984.0,0.57,0.235,0.042379998,19.0,436583000.0,256957000.0,25292090.0,28513951.0,2024-09-30,-2.9975,4.0,0.1708
FANCY.bk,SET,2024-12-25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,215250000.0,28631650.0,0.35,0.314,0.11328,17.5,329888745.03,519393081.27,11674250.63,36861015.88,2024-09-30,3.0941,5.0,-0.0644
FE.bk,SET,2024-12-25,Advertising Agencies,Communication Services,1455949952.0,1331675008.0,185.0,12.345,0.17149,10.317903,1506124000.0,89152000.0,177547208.44,112750709.94,2024-09-30,2.66,5.0,0.0294
FLOYD.bk,mai,2024-12-25,Engineering & Construction,Industrials,333332256.0,4616433.0,0.75,0.7,0.03429,12.5,185950000.0,314928000.0,34564485.0,28876000.0,2024-09-30,2.4316,5.0,0.0412
FM.bk,SET,2024-12-25,Farm Products,Consumer Defensive,3654963456.0,3520115456.0,3.7,0.182,0.06979,6.271187,2238243000.0,1367940000.0,480697063.0,460302019.0,2024-09-30,0.2129,4.0,0.1762
FORTH.bk,SET,2024-12-25,Electronic Components,Technology,9821436928.0,16698839040.0,10.5,0.881,0.0367,43.75,5829966000.0,-1386195000.0,776503906.0,493558391.0,2024-09-30,-0.2827,5.0,0.225
FPI.bk,mai,2024-12-25,Auto Parts,Consumer Cyclical,2889887232.0,3428728576.0,1.91,0.312,0.14499,10.611111,1510797000.0,973490000.0,385878000.0,528740000.0,2024-09-30,3.0825,5.0,0.1993
FPT.bk,SET,2024-12-25,Real Estate - Development,Real Estate,27831361536.0,81650089984.0,12.0,0.491,0.110240005,19.35484,58815562000.0,19896575000.0,3073896000.0,2329481000.0,2024-09-30,-1.9748,5.0,0.0351
FSMART.bk,mai,2024-12-25,Telecom Services,Communication Services,5987470848.0,6435928064.0,7.95,0.356,0.1514,15.288462,1462081000.0,-198997000.0,492466872.0,287664903.0,2024-09-30,-3.0589,5.0,0.3175
FTE.bk,SET,2024-12-25,Security & Protection Services,Industrials,990000000.0,1056217856.0,1.5,0.091,0.07929,8.333333,371243000.0,588750000.0,156348219.54,156348219.54,2024-09-30,3.2192,5.0,0.1097
FTI.bk,SET,2024-12-25,Pollution & Treatment Controls,Industrials,944999936.0,1061580416.0,2.1,0.198,0.044299997,41.999996,428502864.77,343291498.12,34405956.26,38708284.45,2024-09-30,-2.7706,5.0,0.1144
FTREIT.bk,SET,2024-12-25,REIT - Industrial,Real Estate,32833900544.0,44207194112.0,10.0,0.08,0.6742,13.698629,50698927539.0,-3239112412.0,2841555042.0,2983568622.0,2024-09-30,3.5748,5.0,0.0633
FVC.bk,mai,2024-12-25,Pollution & Treatment Controls,Industrials,206394336.0,633133056.0,0.38,0.216,0.10055,2.235294,576839000.0,326695000.0,100320726.0,42651265.0,2024-09-30,2.2862,5.0,0.0452
GABLE.bk,SET,2024-12-25,Information Technology Services,Technology,2100062976.0,2575640064.0,3.0,1.638,0.03946,9.090909,816508000.0,1587946000.0,332457135.0,327195567.0,2024-09-30,2.9559,5.0,0.1592
GAHREIT.bk,SET,2024-12-25,REIT - Hotel & Motel,Real Estate,1175849984.0,1066683008.0,6.7,0.522,1.01409,39.411762,1837744000.0,173100000.0,119143549.07,119143549.07,2024-09-30,-3.2673,5.0,0.0613
GC.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,2191200000.0,3163574272.0,4.98,0.107,0.03066,12.146341,241392000.0,366371000.0,251788023.0,239258604.0,2024-09-30,2.9437,5.0,0.3631
GFC.bk,mai,2024-12-25,Medical Care Facilities,Healthcare,1562000000.0,1327247872.0,7.1,1.133,0.23608999,18.205128,498247374.24,117190664.67,108333715.64000002,108708925.68,2024-09-30,2.3988,4.0,0.3341
GFPT.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,12099362816.0,14270332928.0,9.65,2.403,0.10421,6.0312495,18763830000.0,4828568000.0,2381400266.69,1435783114.48,2024-09-30,2.3308,5.0,0.0443
GIFT.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,2582901504.0,3352988672.0,1.64,0.37,0.052789997,20.5,1251315000.0,1291141000.0,485852392.0,426050478.0,2024-09-30,3.1216,5.0,-0.0049
GLAND.bk,SET,2024-12-25,Real Estate Services,Real Estate,9684746240.0,18020800512.0,1.49,0.011,0.2742,21.285715,29307097000.0,-1018074000.0,867931281.0,888515545.0,2024-09-30,-1.6932,5.0,0.0344
GLOBAL.bk,SET,2024-12-25,Home Improvement Retail,Consumer Cyclical,74906779648.0,86992781312.0,14.4,0.2,0.07418,31.304346,23645235000.0,3031386000.0,3283061149.0,2718705425.0,2024-09-30,0.0791,5.0,0.1412
GPI.bk,SET,2024-12-25,Advertising Agencies,Communication Services,972000000.0,796229376.0,1.62,0.311,0.15656,8.526316,655887070.15,170859251.05,143532930.44,136605045.32999998,2024-09-30,3.5464,5.0,0.0839
GRAMMY.bk,SET,2024-12-25,Entertainment,Communication Services,6600598016.0,7557660672.0,8.05,2.048,0.01821,50.312504,5733986000.0,-159954000.0,408886333.0,310240962.0,2024-09-30,3.4793,5.0,0.0207
GROREIT.bk,SET,2024-12-25,REIT - Hotel & Motel,Real Estate,2787750144.0,4102201088.0,8.85,0.063,0.74064004,10.792684,4515057000.0,413047000.0,331286208.65,329955538.68,2024-09-30,2.138,4.0,0.0736
GTB.bk,mai,2024-12-25,Specialty Industrial Machinery,Industrials,691200000.0,488212992.0,0.72,0.248,0.06315,7.2000003,447042936.33,472213178.07,115641162.21,119297348.21,2024-09-30,2.7695,5.0,0.0369
GVREIT.bk,SET,2024-12-25,REIT - Office,Real Estate,5296200192.0,6963184128.0,6.5,1.707,0.45666,11.607142,11791467100.0,-31814967.0,560953976.0,800430812.0,2024-09-30,-3.1264,5.0,0.0685
GYT.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,1302400000.0,3252513024.0,176.0,20.691,0.00465,11.340206,6400103000.0,-1655444000.0,240136000.0,153900000.0,2024-09-30,3.686,5.0,0.001
HANA.bk,SET,2024-12-25,Electronic Components,Technology,22576857088.0,17805799424.0,25.5,11.919,0.05889,18.88889,12235906000.0,18248445000.0,1411491956.0,583904972.0,2024-09-30,-2.3158,5.0,0.0656
HARN.bk,mai,2024-12-25,Security & Protection Services,Industrials,1215759872.0,991857984.0,2.08,0.595,0.07735,11.555554,752581000.0,771496000.0,125519782.0,123117782.0,2024-09-30,2.0279,5.0,0.0797
HFT.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,2739085312.0,1593511040.0,4.16,1.979,0.09227,9.904762,1683677584.0,1808415411.0,293290363.0,368996253.0,2024-09-30,-3.0677,5.0,0.1159
HL.bk,mai,2024-12-25,Medical Distribution,Healthcare,2828800000.0,2129681920.0,10.4,1.882,0.041550003,38.518517,622563048.0,627885955.0,109581945.0,95419847.0,2024-09-30,1.0547,5.0,0.1556
HMPRO.bk,SET,2024-12-25,Home Improvement Retail,Consumer Cyclical,127566643200.0,142086897664.0,9.7,0.232,0.08906,19.795918,46592895000.0,-2683783000.0,8658296265.0,8607333782.0,2024-09-30,3.3678,5.0,0.1895
HPT.bk,mai,2024-12-25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,304556320.0,306572800.0,0.46,0.032,0.095410004,11.5,197304114.0,144793769.0,29197484.0,28284637.0,2024-09-30,2.8465,5.0,0.058
HTC.bk,SET,2024-12-25,Beverages - Non-Alcoholic,Consumer Defensive,6551311872.0,7201956352.0,16.3,0.109,0.08845,7.212389,5703247000.0,-315524000.0,741974573.0,736522326.0,2024-09-30,2.5329,5.0,0.1414
HTECH.bk,SET,2024-12-25,Tools & Accessories,Industrials,1122000000.0,1198436480.0,3.74,1.446,0.06491,13.851851,746048024.0,824513902.0,127984903.0,107794362.0,2024-09-30,-0.5147,5.0,0.0691
HUMAN.bk,SET,2024-12-25,Software - Application,Technology,7286529024.0,7991417344.0,8.4,0.614,0.23712999,22.702702,3062280000.0,577444000.0,389539000.0,352319000.0,2024-09-30,3.0381,5.0,0.0928
I2.bk,mai,2024-12-25,Information Technology Services,Technology,604800000.0,1380190976.0,1.44,0.355,0.060510002,7.2000003,1387600000.0,143572000.0,143616637.0,128050637.0,2024-09-30,1.7576,4.0,0.1972
ICHI.bk,SET,2024-12-25,Beverages - Non-Alcoholic,Consumer Defensive,18850000896.0,19384401920.0,14.5,0.738,0.17714001,13.551401,3722717000.0,2653559000.0,1738095423.0,1716127785.0,2024-09-30,3.1996,5.0,0.1409
ICN.bk,SET,2024-12-25,Telecom Services,Communication Services,1371083904.0,1584466048.0,2.04,0.277,0.10458,11.333333,640569000.0,425498000.0,153472479.0,150882901.0,2024-09-30,0.7602,5.0,0.2062
IHL.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,936633536.0,2849707520.0,1.58,0.024,0.027139999,31.6,2179453000.0,-236099000.0,120733395.0,153626361.0,2024-09-30,1.6176,5.0,0.051
III.bk,SET,2024-12-25,Integrated Freight & Logistics,Industrials,4187728640.0,4651617280.0,5.35,0.063,0.33505002,5.9444447,4292139631.0,-195535330.0,767476264.0,50936970.0,2024-09-30,-0.1883,5.0,0.0414
ILINK.bk,SET,2024-12-25,Communication Equipment,Technology,3098702336.0,9703717888.0,5.7,1.683,0.07906,5.5339804,5959655633.0,1908984213.0,1108816387.0,980212908.0,2024-09-30,3.5902,5.0,0.1017
ILM.bk,SET,2024-12-25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,8231499776.0,12429389824.0,16.3,0.289,0.07827,10.653594,9879590000.0,-91530000.0,1148665230.0,1144009796.0,2024-09-30,3.3299,5.0,0.0926
IMPACT.bk,SET,2024-12-25,REIT - Specialty,Real Estate,16010999808.0,19279460352.0,10.8,0.599,0.51749,15.428572,20325030000.0,-29328000.0,1176905634.0,1114720788.0,2024-09-30,2.9324,5.0,0.0378
IND.bk,mai,2024-12-25,Engineering & Construction,Industrials,283500000.0,125643000.0,0.81,0.469,0.07275,4.7647057,154679000.0,304240000.0,72305457.0,72305457.0,2024-09-30,2.4807,5.0,0.0609
INET.bk,SET,2024-12-25,Information Technology Services,Technology,3311906816.0,8497295872.0,5.55,0.469,0.12376001,9.098361,14258654514.0,-2515878573.0,1137945250.0,1041328757.0,2024-09-30,3.8336,5.0,0.0616
INGRS.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,506428992.0,3971224320.0,0.35,0.325,-0.00417,Infinity,4399345000.0,-712545000.0,342029411.0,253578384.0,2024-10-31,2.8153,5.0,-0.0426
INOX.bk,SET,2024-12-25,Steel,Basic Materials,3663983616.0,1362518272.0,0.47,0.371,0.00612,15.666667,2709062469.0,6679267438.0,236940013.0,132811585.0,2024-09-30,-1.0541,5.0,0.0272
INSET.bk,SET,2024-12-25,Information Technology Services,Technology,2617128960.0,2312812800.0,3.22,0.467,0.054109998,29.272728,568205496.46,935018111.27,117360649.09,117360649.09,2024-09-30,-2.9398,5.0,0.1543
INTUCH.bk,SET,2024-12-25,Telecom Services,Communication Services,315858976768.0,300637814784.0,98.5,0.505,1.38192,21.840353,36838814000.0,1332193000.0,15825292018.0,2519399126.0,2024-09-30,2.6755,5.0,0.012
IP.bk,mai,2024-12-25,Biotechnology,Healthcare,1997635200.0,2391289600.0,3.3,0.514,0.01127,165.0,2004289000.0,498767000.0,36151132.0,37688615.0,2024-09-30,-1.3557,5.0,0.0966
IRC.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,2760911872.0,619948032.0,14.0,10.773,0.071550004,8.641975,1761299189.0,2718512498.0,362348867.0,169213252.0,2024-09-30,-1.8336,5.0,0.0437
IRCP.bk,mai,2024-12-25,Information Technology Services,Technology,311740512.0,383561344.0,0.5,0.229,0.04224,6.25,192734000.0,445580000.0,69374152.0,21378557.0,2024-09-30,2.9164,5.0,-0.0147
IT.bk,SET,2024-12-25,Electronics & Computer Distribution,Technology,1612155648.0,2910075136.0,4.4,0.341,0.01298,14.193548,1637983000.0,-78762000.0,206937157.0,174831933.0,2024-09-30,1.5206,5.0,0.035
ITC.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,67200000000.0,52638720000.0,22.4,3.867,0.201,18.666666,6316581000.0,18035780000.0,3742876000.0,3430636000.0,2024-09-30,2.4071,5.0,0.1492
ITEL.bk,SET,2024-12-25,Telecom Services,Communication Services,2861195776.0,7327858176.0,2.06,0.035,0.10221,11.444444,5488121779.0,-62414370.0,559723589.0,463279332.0,2024-09-30,3.3913,5.0,0.0936
ITNS.bk,mai,2024-12-25,Information Technology Services,Technology,294689984.0,121555000.0,1.41,0.859,0.07959,7.833333,133479000.0,323830000.0,48581024.0,43039192.0,2024-09-30,1.3733,5.0,0.1759
ITTHI.bk,mai,2024-12-25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,456300000.0,447263136.0,1.69,0.474,0.04492,15.363637,66501986.0,345483380.0,34351855.0,32922965.0,2024-09-30,1.9958,3.0,0.15
J.bk,SET,2024-12-25,Real Estate Services,Real Estate,1738268800.0,4108856576.0,1.19,0.018,0.58077,7.4375005,6538213000.0,-1141609000.0,390873113.0,70626795.0,2024-09-30,-3.4881,5.0,0.0548
JAK.bk,mai,2024-12-25,Real Estate - Development,Real Estate,384000000.0,764709312.0,1.2,0.036,0.110410005,30.000002,203022040.0,470410319.0,36506535.0,36506643.0,2024-09-30,2.6046,5.0,0.0249
JCK.bk,SET,2024-12-25,Real Estate - Development,Real Estate,760550016.0,5665265152.0,0.2,0.02,0.23929001,2.5,4446014000.0,385130000.0,791446983.0,701613831.0,2024-09-30,2.91,5.0,0.0376
JCT.bk,SET,2024-12-25,Household & Personal Products,Consumer Defensive,1069875008.0,800811008.0,79.25,21.681,0.110810004,12.441131,710593000.0,752007000.0,103254630.0,103684617.0,2024-09-30,2.7395,5.0,0.0608
JDF.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,1212000000.0,1210185984.0,2.02,0.118,0.091129996,16.833334,580661000.0,173425000.0,70859359.0,64028951.0,2024-09-30,0.8616,4.0,0.0634
JMART.bk,SET,2024-12-25,Specialty Retail,Consumer Cyclical,19470800896.0,53110497280.0,13.3,1.785,0.07596,19.558825,51306487000.0,-3461484000.0,3465275544.0,1978258703.0,2024-09-30,-0.3129,5.0,0.0748
JPARK.bk,mai,2024-12-25,Infrastructure Operations,Industrials,2540000000.0,2394205952.0,6.35,0.917,0.1385,39.6875,684399458.0,181029858.0,205500644.0,102019817.0,2024-09-30,1.8579,3.0,0.1649
JSP.bk,mai,2024-12-25,Packaged Foods,Consumer Defensive,958641536.0,1299367296.0,2.02,0.068,0.03125,20.199999,1114907000.0,76308000.0,75786058.0,79954766.0,2024-09-30,0.0179,5.0,0.0559
JTS.bk,SET,2024-12-25,Telecom Services,Communication Services,41857576960.0,49294725120.0,59.25,1.056,0.12201,89.77272,1587591000.0,-442977000.0,642401094.0,408751992.0,2024-09-30,1.3861,5.0,0.1129
JUBILE.bk,mai,2024-12-25,Luxury Goods,Consumer Cyclical,2021566720.0,1402403584.0,11.6,5.121,0.12566,12.888889,455448000.0,1347209000.0,198058246.06,198058246.06,2024-09-30,-2.6816,5.0,0.1961
K.bk,mai,2024-12-25,Specialty Business Services,Industrials,648242432.0,627530880.0,1.18,0.283,0.06804,9.833333,372146652.0,131918070.0,73919125.0,58504690.0,2024-09-30,3.9401,5.0,-0.0631
KAMART.bk,SET,2024-12-25,Household & Personal Products,Consumer Defensive,14629961728.0,13451057152.0,11.4,1.233,0.256,18.999998,1558288000.0,2014432000.0,950502540.0,824033736.0,2024-09-30,3.8528,5.0,0.2345
