ticker,market,date_pulling,industry,sector,marketCap,enterpriseValue,currentPrice,totalCashPerShare,profitMargins,trailingPE,Total Non Current Assets,Working Capital,EBIT,Operating Income,ttm_latest,beta_earnings,numofyear,avg_MF_ROC
KBS.bk,SET,2024-12-25,Confectioners,Consumer Defensive,3417434880.0,7089074176.0,5.7,0.129,0.09844,2.821782,8614874000.0,886911000.0,1604849256.0,1686358843.0,2024-09-30,3.0661,5.0,0.0646
KCAR.bk,SET,2024-12-25,Rental & Leasing Services,Industrials,1150000000.0,4254391808.0,4.6,0.228,0.049879998,11.794872,5117079652.77,-527889341.03,225865802.51999998,163312718.59,2024-09-30,-0.797,5.0,0.0549
KCE.bk,SET,2024-12-25,Electronic Components,Technology,29552248832.0,32690343936.0,25.0,1.475,0.13251,16.025642,8595325000.0,5417755000.0,2083904622.0,2069154960.0,2024-09-30,0.9565,5.0,0.1462
KCG.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,4441750016.0,6123653120.0,8.15,0.252,0.049099997,11.013513,2758431000.0,263191000.0,537333142.0,539540686.0,2024-09-30,2.6514,5.0,0.1891
KDH.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,1788192512.0,1285292928.0,92.25,30.919,0.11634,12.902098,222929000.0,590573000.0,173544408.0,166207474.0,2024-09-30,3.8816,5.0,0.0994
KIAT.bk,SET,2024-12-25,Trucking,Industrials,1019835328.0,696937792.0,0.33,0.142,0.100480005,11.000001,679013624.25,547320375.57,116370376.99000001,81665970.02,2024-09-30,-2.6531,5.0,0.0842
KISS.bk,SET,2024-12-25,Household & Personal Products,Consumer Defensive,2436040448.0,2446981120.0,4.06,0.875,0.141,14.0,68028932.0,1013215572.0,218675627.0,209882371.0,2024-09-30,-0.0096,5.0,0.2538
KJL.bk,mai,2024-12-25,Metal Fabrication,Industrials,1542786688.0,1756750848.0,6.65,0.212,0.14388,9.637681,746530371.0,-56860637.0,189033765.0,183549115.0,2024-09-30,3.0368,5.0,0.2889
KK.bk,mai,2024-12-25,Grocery Stores,Consumer Defensive,289800000.0,410399104.0,1.2,0.177,0.0084,30.000002,244146257.7,24224622.32,19089791.900000002,19089791.91,2024-09-30,-2.4158,5.0,0.0862
KLINIQ.bk,mai,2024-12-25,Personal Services,Consumer Cyclical,6765000192.0,6425920000.0,30.75,3.968,0.11359999,22.445255,1999529304.0,98030205.0,379286537.0,360938844.0,2024-09-30,3.2245,5.0,0.348
KOOL.bk,mai,2024-12-25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,728500032.0,1215105024.0,0.31,0.049,0.1339,31.0,723897000.0,1102916000.0,66108490.0,4435685.0,2024-09-30,0.0994,5.0,-0.0166
KSL.bk,SET,2024-12-25,Confectioners,Consumer Defensive,8335334400.0,29044328448.0,1.89,0.022,0.0682,9.0,37956498626.0,-5745799171.0,1344604218.0,1191541006.0,2024-10-31,1.9749,5.0,0.038
KTBSTMR.bk,SET,2024-12-25,REIT - Diversified,Real Estate,1884375040.0,2908613888.0,6.25,0.678,0.60113,8.333333,4378995000.0,-12432000.0,293887364.42,269112328.86,2024-09-30,2.0468,4.0,0.0438
KTMS.bk,mai,2024-12-25,Medical Care Facilities,Healthcare,450000000.0,674259968.0,1.5,0.273,0.0324,30.0,378170000.0,186514000.0,22537616.0,21420414.0,2024-09-30,2.3779,5.0,-0.0191
KUMWEL.bk,mai,2024-12-25,Security & Protection Services,Industrials,567600000.0,947958976.0,1.32,0.077,0.06984,16.500002,479678000.0,268431000.0,59541932.0,60058848.0,2024-09-30,-0.6734,5.0,0.097
KUN.bk,mai,2024-12-25,Real Estate - Development,Real Estate,969080128.0,2862779904.0,1.23,0.067,0.04966,30.750002,306526679.0,1206709432.0,42257721.0,33202877.0,2024-09-30,-2.7191,5.0,0.1104
KWC.bk,SET,2024-12-25,Real Estate Services,Real Estate,1860000000.0,1630899968.0,310.0,32.308,0.29681,19.922878,615112000.0,239164000.0,117181401.0,100159427.0,2024-09-30,-1.847,5.0,0.1404
KWM.bk,mai,2024-12-25,Farm & Heavy Construction Machinery,Industrials,610682496.0,581742400.0,1.25,0.311,0.08409,11.363636,253556000.0,310584000.0,60670809.0,60699478.0,2024-09-30,-1.0798,5.0,0.1078
KYE.bk,SET,2024-12-25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,5702400000.0,829350976.0,288.0,248.908,0.102299996,9.065156,4068273000.0,5394845000.0,693417007.0,30275295.0,2024-09-30,-1.5939,5.0,0.0109
LALIN.bk,SET,2024-12-25,Real Estate - Development,Real Estate,5503743488.0,12021660672.0,5.95,0.155,0.16037,8.623188,3333404853.11,9365296480.11,821106877.73,795140947.46,2024-09-30,-3.1659,5.0,0.1365
LDC.bk,mai,2024-12-25,Medical Care Facilities,Healthcare,288000000.0,465426816.0,0.48,0.142,0.020610001,48.0,413079709.54,53624689.59,26242506.55,18944737.84,2024-09-30,2.1974,5.0,0.0349
LEE.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,2155151872.0,2292474112.0,2.36,0.052,0.04581,26.22222,1082702667.0,1818060850.0,104033506.0,53531771.0,2023-12-31,-3.0829,5.0,0.0321
LEO.bk,mai,2024-12-25,Integrated Freight & Logistics,Industrials,951481216.0,1781734400.0,3.02,0.409,0.04764,15.099999,1060909000.0,207866000.0,86061000.0,97905000.0,2024-09-30,-0.1301,5.0,0.1656
LH.bk,SET,2024-12-25,Real Estate - Development,Real Estate,62138437632.0,142267596800.0,5.2,0.347,0.23426001,9.629629,71615192000.0,32690118000.0,8901124866.0,3074948610.0,2024-09-30,-2.6237,5.0,0.0597
LHK.bk,SET,2024-12-25,Steel,Basic Materials,1394120064.0,1271088000.0,3.64,1.095,0.03573,13.481482,529101000.0,1025307000.0,179717182.0,177233259.0,2024-09-30,-1.203,5.0,0.127
LHSC.bk,SET,2024-12-25,REIT - Diversified,Real Estate,8714328064.0,5466326528.0,11.2,1.407,0.43995,7.3202615,7142405000.0,-195668000.0,780172340.0,658922046.0,2024-09-30,3.3658,5.0,0.0411
LPH.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,3124800000.0,3782069248.0,4.34,0.245,0.02655,43.4,2422837569.32,252378722.77,120104010.13,107699813.25,2024-09-30,-1.6077,5.0,0.1385
LPN.bk,SET,2024-12-25,Real Estate - Development,Real Estate,3606416128.0,14611662848.0,2.48,0.289,0.03098,14.588235,5901699442.33,10707949235.57,448617716.99,463655655.0,2024-09-30,-2.0517,5.0,0.0474
LRH.bk,SET,2024-12-25,Lodging,Consumer Cyclical,6542307840.0,10884999168.0,39.25,6.538,0.085710004,7.1363635,23388315000.0,1087255000.0,1447631998.0,753836350.0,2024-09-30,3.2883,5.0,-0.013
LST.bk,SET,2024-12-25,Farm Products,Consumer Defensive,4001600000.0,4901360640.0,4.88,0.736,0.04423,7.7460318,3420214000.0,2518081000.0,746169703.0,741702324.0,2024-09-30,1.8641,5.0,0.1268
LTS.bk,mai,2024-12-25,Home Improvement Retail,Consumer Cyclical,3367579904.0,2515558144.0,16.3,0.737,0.17746,56.206894,47261830.0,277844017.0,77694005.0,78487492.0,2024-09-30,1.9527,3.0,0.2123
M.bk,SET,2024-12-25,Restaurants,Consumer Cyclical,22609698816.0,19718656000.0,25.0,8.061,0.09957,14.367816,12413806000.0,4138719000.0,2014960281.0,1961254797.0,2024-09-30,2.6823,5.0,0.0749
MAGURO.bk,mai,2024-12-25,Restaurants,Consumer Cyclical,2646000128.0,2445577216.0,21.0,3.005,0.05668,35.0,895083791.0,182347661.0,124255455.0,120809899.0,2024-09-30,3.2468,5.0,0.1289
MAJOR.bk,SET,2024-12-25,Entertainment,Communication Services,11495400448.0,14092445696.0,15.0,3.382,0.09629,16.666668,10574027000.0,443148000.0,989070979.0,720635440.0,2024-09-30,2.9632,5.0,-0.0335
MALEE.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,4474994176.0,6092194304.0,8.2,0.498,0.03302,13.442622,2989004000.0,594715000.0,520978501.0,514718827.0,2024-09-30,4.1052,5.0,0.0086
MANRIN.bk,SET,2024-12-25,Lodging,Consumer Cyclical,834073600.0,1043012160.0,31.0,1.096,0.13385999,16.666666,644154267.13,-5231777.11,77179877.25,76835057.28999999,2024-09-30,3.4365,5.0,-0.0484
MASTER.bk,mai,2024-12-25,Medical Care Facilities,Healthcare,13652467712.0,13560375296.0,45.25,2.033,0.22474001,29.383118,3558553000.0,158440000.0,587124919.0,549117872.0,2024-09-30,2.2795,4.0,0.4199
MATCH.bk,SET,2024-12-25,Entertainment,Communication Services,867608192.0,1161553024.0,1.11,0.076,0.10604,22.2,1348369000.0,87014000.0,50955244.0,42157431.0,2024-09-30,3.3102,5.0,-0.0369
MBAX.bk,mai,2024-12-25,Packaging & Containers,Consumer Cyclical,375690432.0,1066777792.0,1.89,0.46,0.01869,31.5,720312000.0,-64967000.0,45201381.0,31723817.0,2024-09-30,-2.5997,5.0,0.1387
MBK.bk,SET,2024-12-25,Conglomerates,Industrials,27009069056.0,60119236608.0,19.4,0.472,0.1627,12.435898,52283130000.0,847304000.0,4053542222.0,1739930738.0,2024-09-30,2.3108,5.0,0.0177
MC.bk,SET,2024-12-25,Apparel Manufacturing,Consumer Cyclical,8395200512.0,8296413696.0,10.6,2.189,0.17375,11.648352,2331304000.0,2525380000.0,1002057487.0,995119258.0,2024-09-30,3.5722,5.0,0.1594
MCA.bk,mai,2024-12-25,Advertising Agencies,Communication Services,326600000.0,232278000.0,1.42,0.492,0.04438,14.2,90373000.0,221653000.0,27019956.0,26506188.0,2024-09-30,2.4824,4.0,0.1085
M-CHAI.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,4320000000.0,12941481984.0,27.0,1.413,0.027929999,1.5634047,10349402169.0,-1151640668.0,582357151.0,518557583.0,2024-09-30,2.9308,5.0,0.0468
MCS.bk,SET,2024-12-25,Steel,Basic Materials,3172049920.0,3632029952.0,6.65,0.364,0.06295,6.65,1556584000.0,2122769000.0,520568477.0,629454034.0,2024-09-30,-2.3313,5.0,0.1914
MEB.bk,mai,2024-12-25,Software - Application,Technology,7950000128.0,7025268736.0,26.5,4.602,0.20549,18.150684,28329623.0,1306300658.0,551197231.0,529273821.0,2024-09-30,4.0014,5.0,0.9897
MEGA.bk,SET,2024-12-25,Drug Manufacturers - Specialty & Generic,Healthcare,28771710976.0,29414723584.0,33.0,4.236,0.12746,15.566038,3960815000.0,5685987000.0,2171055000.0,3294662000.0,2024-09-30,3.976,5.0,0.2698
MENA.bk,SET,2024-12-25,Trucking,Industrials,866119936.0,1273472384.0,1.18,0.035,0.06513,13.11111,1240103524.0,-3813805.0,84588635.0,49718086.0,2024-09-30,2.3554,5.0,0.0514
METCO.bk,SET,2024-12-25,Electronic Components,Technology,3552659968.0,1884376448.0,170.0,98.09,0.03432,12.014134,2355354699.0,4550127953.0,560801220.0,702897244.0,2024-09-30,-0.36,5.0,0.081
MFEC.bk,SET,2024-12-25,Information Technology Services,Technology,2626651392.0,3259931648.0,5.95,0.798,0.02103,13.522727,1518117000.0,1465875000.0,275936589.0,288605521.0,2024-09-30,-1.8082,5.0,0.1067
MGC.bk,SET,2024-12-25,Auto & Truck Dealerships,Consumer Cyclical,4659200000.0,10841164800.0,4.16,0.882,0.00493,8.489796,8894480442.0,-1100987283.0,640445075.0,529740869.0,2024-09-30,1.6018,4.0,0.1279
MGT.bk,mai,2024-12-25,Specialty Chemicals,Basic Materials,800000000.0,963404032.0,2.0,0.229,0.09059,8.695652,458149000.0,333378000.0,131430769.0,134877243.0,2024-09-30,-0.5588,5.0,0.1899
MINT.bk,SET,2024-12-25,Lodging,Consumer Cyclical,150254469120.0,329506160640.0,26.5,1.824,0.03133,45.689655,304104378000.0,-25233686000.0,21430628460.0,20458093682.0,2024-09-30,3.2034,5.0,0.0002
MITSIB.bk,mai,2024-12-25,Auto & Truck Dealerships,Consumer Cyclical,919668800.0,1740350336.0,0.67,0.017,0.02116,67.0,1025206000.0,271908000.0,72928910.0,154777338.0,2024-09-30,0.7811,5.0,0.0869
MODERN.bk,SET,2024-12-25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1485000064.0,1601908992.0,2.2,0.831,0.021979999,18.333334,1071944000.0,1308227000.0,118887900.0,88248221.0,2024-09-30,-2.8958,5.0,0.0433
MOONG.bk,mai,2024-12-25,Household & Personal Products,Consumer Defensive,681340864.0,484657952.0,2.06,0.746,0.049840003,20.599998,844892000.0,256477000.0,27271301.0,4470822.0,2024-09-30,2.3706,5.0,0.004
MOSHI.bk,SET,2024-12-25,Department Stores,Consumer Cyclical,14602500096.0,15988992000.0,44.25,2.999,0.16174,33.77863,2292024613.0,1021238641.0,514187874.0,478248565.0,2024-09-30,1.9984,3.0,0.1379
MSC.bk,SET,2024-12-25,Electronics & Computer Distribution,Technology,2808000000.0,2701099008.0,7.8,0.806,0.025710002,13.0,1087994000.0,1402332000.0,291354926.0,292334341.0,2024-09-30,2.8006,5.0,0.1075
MTW.bk,mai,2024-12-25,Auto Manufacturers,Consumer Cyclical,761619968.0,1144984704.0,1.13,0.023,0.056009997,Infinity,454118225.6,182726872.02,18321381.79,17587881.79,2024-09-30,0.8662,5.0,0.0905
NAM.bk,SET,2024-12-25,Medical Devices,Healthcare,3233999872.0,2477099264.0,4.62,1.321,0.17288,20.086956,561184093.51,1539168854.65,216572501.79,190198003.75,2024-09-30,-1.5109,4.0,0.2212
NAT.bk,mai,2024-12-25,Information Technology Services,Technology,1443200000.0,934053632.0,4.4,1.611,0.07678,9.777779,79157682.0,648078468.0,228195964.0,228195964.0,2024-09-30,1.9991,3.0,0.7735
NC.bk,SET,2024-12-25,Apparel Retail,Consumer Cyclical,394706400.0,534199712.0,2.64,0.3,0.02384,44.000004,339365366.0,199712498.0,13192479.0,4718945.0,2024-09-30,2.8606,5.0,-0.0238
NCH.bk,SET,2024-12-25,Real Estate - Development,Real Estate,896601664.0,2587193088.0,0.72,0.092,0.01932,36.000004,1262896000.0,2586847000.0,32218293.5,42205736.36,2024-09-30,-1.492,5.0,0.0864
NDR.bk,mai,2024-12-25,Auto Parts,Consumer Cyclical,790423168.0,563246400.0,1.73,0.404,0.027999999,24.714287,681504184.0,251109332.0,35408593.0,40534747.0,2024-09-30,-1.5951,5.0,0.0307
NEO.bk,SET,2024-12-25,Household & Personal Products,Consumer Defensive,9900000256.0,11123076096.0,33.0,8.082,0.10395,10.855264,4836675000.0,2626988000.0,1333759559.0,1333759540.0,2024-09-30,3.1484,5.0,0.264
NER.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,8721567744.0,17330681856.0,4.72,0.11,0.06978,4.968421,2183393000.0,10950036000.0,2272523936.0,2136534147.0,2024-09-30,2.0121,5.0,0.2219
NETBAY.bk,mai,2024-12-25,Software - Application,Technology,3480000000.0,2933204992.0,17.4,1.444,0.36571,17.938143,156450000.0,376286000.0,246835626.0,244178712.0,2024-09-30,4.064,5.0,0.368
NEW.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,930000000.0,657796288.0,93.0,7.474,0.102460004,20.261436,512682450.78,16476607.84,63623710.440000005,57107027.38,2024-09-30,2.0271,5.0,0.1087
NFC.bk,SET,2024-12-25,Agricultural Inputs,Basic Materials,1762284672.0,7250020864.0,1.62,0.343,0.08686,10.799999,7070941000.0,-326028000.0,511644416.0,479025298.0,2024-09-30,3.3295,5.0,0.0164
NL.bk,SET,2024-12-25,Engineering & Construction,Industrials,529999968.0,-196607296.0,1.06,1.617,0.0467,7.5714283,314970417.45,630713141.44,72571886.97999999,43882742.379999995,2024-09-30,-1.9699,3.0,0.0814
NOBLE.bk,SET,2024-12-25,Real Estate - Development,Real Estate,3670019072.0,18734897152.0,2.68,1.017,0.10328,9.571428,3385415000.0,13836450000.0,1054141611.0,444638214.0,2024-09-30,-2.6892,5.0,0.0733
NSL.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,9600000000.0,8936406016.0,32.0,1.24,0.08947,19.39394,1259555006.0,608884190.0,622525506.0,630046074.0,2024-09-30,3.8375,5.0,0.2403
NTSC.bk,mai,2024-12-25,Specialty Chemicals,Basic Materials,910000064.0,775266560.0,9.1,3.452,0.07461,10.34091,427967995.0,681908509.0,99241770.0,89318233.0,2024-09-30,-1.1844,3.0,0.195
NTV.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,4840000000.0,4113487104.0,30.25,6.041,0.14949,12.5,1630935000.0,1142541000.0,467142369.0,467142369.0,2024-09-30,3.1281,5.0,0.1312
NVD.bk,SET,2024-12-25,Real Estate Services,Real Estate,2050197760.0,10871013376.0,1.32,0.012,0.09869,13.200001,2645827825.0,8080569626.0,308355488.0,32019013.0,2024-09-30,-0.1719,5.0,0.0093
NYT.bk,SET,2024-12-25,Marine Shipping,Industrials,3620800000.0,5126475776.0,2.92,0.875,0.31143,6.952381,5497622000.0,-20940000.0,680925025.0,457245319.0,2024-09-30,2.3752,5.0,0.0743
OHTL.bk,SET,2024-12-25,Lodging,Consumer Cyclical,5254034432.0,7903107584.0,348.0,15.559,0.12179,14.795918,5400583390.0,-789007549.0,525613141.0,521817699.0,2024-09-30,3.0754,5.0,-0.0114
ONEE.bk,SET,2024-12-25,Entertainment,Communication Services,10858500096.0,7704918016.0,4.56,0.611,0.07321,21.714287,5028433000.0,2198288000.0,636775847.0,611591884.0,2024-09-30,-2.3077,5.0,0.1217
ORI.bk,SET,2024-12-25,Real Estate - Development,Real Estate,9325656064.0,47796965376.0,3.8,1.043,0.15009,5.6716413,18669883000.0,27650277000.0,2761647560.0,1467147254.0,2024-09-30,-1.9755,5.0,0.1231
ORN.bk,SET,2024-12-25,Real Estate - Development,Real Estate,1050000000.0,2507889920.0,0.7,0.143,0.081,14.0,557683056.0,2370141362.0,103168393.0,100512083.0,2024-09-30,-0.3188,4.0,0.0962
OSP.bk,SET,2024-12-25,Beverages - Non-Alcoholic,Consumer Defensive,63979872256.0,63558238208.0,21.3,0.626,0.09144,42.6,14112592000.0,1764755000.0,2170047500.0,3099835699.0,2024-09-30,-1.2966,5.0,0.1336
PACO.bk,mai,2024-12-25,Auto Parts,Consumer Cyclical,1410000000.0,1305070976.0,1.41,0.173,0.12681,11.75,457540000.0,598824000.0,160716101.0,193934221.0,2024-09-30,2.2691,5.0,0.1155
PANEL.bk,mai,2024-12-25,Engineering & Construction,Industrials,237500000.0,79532992.0,1.25,0.802,0.10724,7.352941,93338599.0,181088420.0,13368318.0,13368318.0,2024-09-30,-0.1412,3.0,0.1488
PATO.bk,SET,2024-12-25,Agricultural Inputs,Basic Materials,1188806272.0,1120561536.0,8.35,0.903,0.13274,13.688525,124154865.0,388688680.0,108311902.0,98761556.0,2024-09-30,-1.24,5.0,0.173
PB.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,26549999616.0,19940061184.0,59.0,14.477,0.22636,15.649867,5518554000.0,6639799000.0,2006547124.0,1815070233.0,2024-09-30,1.7473,5.0,0.1716
PCC.bk,SET,2024-12-25,Conglomerates,Industrials,3360939008.0,4682668544.0,2.74,0.267,0.06618,9.785714,2972406000.0,759495000.0,520694763.0,475599527.0,2024-09-30,3.3653,5.0,0.1179
PCSGH.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,6618500096.0,4676599808.0,4.34,1.335,0.18617001,13.151515,2598607000.0,2716067000.0,515962347.0,572969237.0,2024-09-30,3.0883,5.0,0.1039
PDG.bk,mai,2024-12-25,Packaging & Containers,Consumer Cyclical,790020032.0,454510816.0,2.66,1.15,0.103640005,12.09091,211985000.0,408242000.0,81181611.0,78713746.0,2024-09-30,-2.3822,5.0,0.1098
PDJ.bk,SET,2024-12-25,Luxury Goods,Consumer Cyclical,1162140928.0,1583290752.0,1.96,0.385,0.033570003,39.2,1359873000.0,1202426000.0,90256478.0,237285361.0,2024-09-30,2.9406,5.0,0.0384
PEACE.bk,SET,2024-12-25,Real Estate - Development,Real Estate,1259995008.0,2363371008.0,2.5,0.147,0.093030006,15.625,20671000.0,2422917000.0,109819108.0,109666108.0,2024-09-30,-0.9213,5.0,0.1496
PHG.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,4680000000.0,3943403008.0,15.6,2.903,0.12696,15.757576,984598000.0,1067780000.0,370761266.0,370824735.0,2024-09-30,-2.1573,4.0,0.2747
PHOL.bk,mai,2024-12-25,Security & Protection Services,Industrials,603449984.0,657310976.0,2.98,0.228,0.06807,8.764706,163838000.0,253328000.0,76393948.49,66779589.92,2024-09-30,-3.0648,5.0,0.2224
PICO.bk,mai,2024-12-25,Advertising Agencies,Communication Services,826732800.0,516815360.0,3.84,1.256,0.02557,27.42857,174222478.0,331728221.0,59483176.0,48105352.0,2024-10-31,3.6788,5.0,0.018
PIMO.bk,mai,2024-12-25,Specialty Industrial Machinery,Industrials,1060689024.0,653853824.0,1.4,0.51,0.10887,9.333333,427613861.0,702375461.0,136739336.0,122838787.0,2024-09-30,1.4124,5.0,0.118
PIN.bk,SET,2024-12-25,Real Estate - Development,Real Estate,7192000000.0,9099596800.0,6.2,0.488,0.44117,3.542857,1453783000.0,4634169000.0,2131248994.0,2013672319.0,2024-09-30,3.3228,5.0,0.1184
PJW.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,1447222912.0,2989989888.0,2.32,0.143,0.037550002,12.888888,2175798000.0,-214530000.0,204017859.73,204017859.73,2024-09-30,0.9325,5.0,0.1179
PL.bk,SET,2024-12-25,Rental & Leasing Services,Industrials,894765056.0,9508300800.0,1.5,1.134,0.02939,13.636364,9781738000.0,-1747439000.0,435330982.0,345001777.0,2024-09-30,3.9761,5.0,0.0409
PLANB.bk,SET,2024-12-25,Advertising Agencies,Communication Services,30670426112.0,36020568064.0,7.15,0.194,0.11248,29.791668,12305934000.0,958273000.0,1630498576.0,1624478932.0,2024-09-30,3.2516,5.0,0.0664
PLAT.bk,SET,2024-12-25,Real Estate Services,Real Estate,6328000000.0,8934719488.0,2.26,0.194,0.12556,20.545454,10477463000.0,315040000.0,696355340.0,683317310.0,2024-09-30,3.0856,5.0,-0.0032
PLUS.bk,SET,2024-12-25,Beverages - Non-Alcoholic,Consumer Defensive,3336600064.0,3374204672.0,4.98,0.311,0.10589,27.666666,1235231201.0,140861408.0,157299860.0,174607834.0,2024-09-30,2.3154,5.0,0.2321
PM.bk,SET,2024-12-25,Food Distribution,Consumer Defensive,4967267840.0,5074715136.0,8.9,0.056,0.12751001,8.24074,1315914000.0,703152000.0,714768410.0,621937315.0,2024-09-30,2.0989,5.0,0.2504
PMTA.bk,SET,2024-12-25,Agricultural Inputs,Basic Materials,860200000.0,979617024.0,8.5,4.293,0.03474,5.448718,669368000.0,1053634000.0,253399269.0,257505985.0,2024-09-30,2.4602,5.0,0.0781
