ticker,market,date_pulling,industry,sector,marketCap,enterpriseValue,currentPrice,totalCashPerShare,profitMargins,trailingPE,Total Non Current Assets,Working Capital,EBIT,Operating Income,ttm_latest,beta_earnings,numofyear,avg_MF_ROC
POLY.bk,SET,2024-12-25,Metal Fabrication,Industrials,3802499840.0,3761819392.0,8.45,0.688,0.23448999,15.648148,923407177.0,378058265.0,273189632.0,206294741.0,2024-09-30,3.2012,5.0,0.1202
PORT.bk,SET,2024-12-25,Marine Shipping,Industrials,698283456.0,2383770624.0,1.15,0.034,0.01911,38.333332,2914928113.0,-329160459.0,80079050.0,65219193.0,2024-09-30,-2.9637,5.0,0.023
PPM.bk,mai,2024-12-25,Industrial Distribution,Industrials,696301632.0,1272690176.0,1.65,0.325,0.07618,4.852941,996175000.0,385245000.0,217977079.82999998,182827919.26,2024-09-30,2.4298,5.0,0.0743
PQS.bk,SET,2024-12-25,Farm Products,Consumer Defensive,1581199872.0,1875788928.0,2.36,0.546,0.09977999,5.488372,1975769478.0,368844468.0,316512346.0,329827014.0,2024-09-30,1.0749,5.0,0.203
PR9.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,20443801600.0,18024669184.0,26.0,2.834,0.15074,29.545454,3727766000.0,1829785000.0,861062819.0,796103190.0,2024-09-30,3.3411,5.0,0.093
PRAPAT.bk,mai,2024-12-25,Specialty Chemicals,Basic Materials,513425920.0,1037441920.0,1.32,0.315,0.048060004,8.8,759945000.0,25997000.0,100110256.0,101189835.0,2024-09-30,3.3576,5.0,0.0804
PREB.bk,SET,2024-12-25,Engineering & Construction,Industrials,1327306880.0,2452598528.0,4.3,1.816,0.03782,9.555556,2137597584.35,1405239380.49,233443211.91,38950539.150000006,2024-09-30,-1.7511,5.0,0.0738
PRI.bk,mai,2024-12-25,Real Estate Services,Real Estate,2592000000.0,2358181888.0,8.1,2.014,0.17999001,8.526317,486610000.0,1242984000.0,406243227.0,394757064.0,2024-09-30,3.5065,5.0,0.3996
PRIN.bk,SET,2024-12-25,Real Estate - Development,Real Estate,2269218560.0,8809499648.0,1.86,0.069,0.077020004,23.25,5705578561.0,4657129607.0,275692364.0,236553011.0,2024-09-30,-1.8506,5.0,0.0516
PROS.bk,mai,2024-12-25,Engineering & Construction,Industrials,546031552.0,908262848.0,0.99,0.028,0.020610001,24.75,281473000.0,-31896000.0,45385708.0,44422847.0,2024-09-30,-1.0848,5.0,-0.2522
PROSPECT.bk,SET,2024-12-25,REIT - Industrial,Real Estate,3168749824.0,4860395008.0,8.45,0.131,0.47529998,10.833333,5312134000.0,-142644000.0,392552166.0,408926306.0,2024-09-30,2.5464,4.0,0.0886
PROUD.bk,mai,2024-12-25,Real Estate - Development,Real Estate,1246737920.0,4776818176.0,1.28,0.242,0.02089,64.0,318156000.0,6405923000.0,84574935.0,81121543.0,2024-09-30,1.8108,5.0,0.0336
PRTR.bk,SET,2024-12-25,Staffing & Employment Services,Industrials,2484000000.0,2364014848.0,4.14,0.631,0.031489998,11.189189,261309837.0,1500654612.0,276574591.0,276574591.0,2024-09-30,1.8301,4.0,0.37
PSG.bk,mai,2024-12-25,Engineering & Construction,Industrials,30546427904.0,30022604800.0,0.47,0.039,0.49291,15.666667,341990000.0,3908243000.0,2437318563.0,2667017276.0,2024-09-30,3.4826,5.0,0.1022
PSH.bk,SET,2024-12-25,Real Estate - Development,Real Estate,17621450752.0,36263997440.0,8.05,1.485,0.04264,20.125,24316140000.0,27086593000.0,2038576586.0,841097084.0,2024-09-30,-3.3432,5.0,0.0574
PSL.bk,SET,2024-12-25,Marine Shipping,Industrials,10992994304.0,15456521216.0,7.05,1.095,0.24392,7.5,21126982000.0,589060000.0,2082494373.0,1807945085.0,2024-09-30,-0.0906,5.0,0.1274
PSP.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,5907999744.0,7103206912.0,4.22,0.445,0.04782,9.813952,3027937317.0,1561851326.0,847705900.0,841798305.0,2024-09-30,3.3547,5.0,0.1855
PT.bk,SET,2024-12-25,Information Technology Services,Technology,2555000832.0,2644308736.0,9.0,0.192,0.0779,8.490566,407916000.0,515996000.0,386306481.0,390302816.0,2024-09-30,3.396,5.0,0.2208
PTG.bk,SET,2024-12-25,Specialty Retail,Consumer Cyclical,13777500160.0,40380407808.0,8.25,1.876,0.0060900003,10.185185,41770794000.0,-12102031000.0,2802564390.0,2216835595.0,2024-09-30,-1.8416,5.0,0.0686
PTL.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,10350000128.0,13132229632.0,11.5,2.102,0.03402,8.582089,14262485000.0,6820309000.0,1565450804.0,1389043544.0,2024-09-30,-3.2343,5.0,0.1297
PYLON.bk,SET,2024-12-25,Engineering & Construction,Industrials,1394763776.0,1092017536.0,1.86,0.483,0.03021,37.2,381137151.0,626062708.0,45598039.0,33861330.0,2024-09-30,-2.1619,5.0,0.1151
Q-CON.bk,SET,2024-12-25,Building Products & Equipment,Industrials,3659999744.0,2436408064.0,9.15,3.444,0.25511998,5.8653846,1231926000.0,1532333000.0,784180433.0,790494174.0,2024-09-30,3.0604,5.0,0.1665
QH.bk,SET,2024-12-25,Real Estate - Development,Real Estate,18535911424.0,29369778176.0,1.73,0.115,0.25469,8.238095,23128675000.0,14850497000.0,2685692189.0,983911178.0,2024-09-30,-0.531,5.0,0.0316
QTC.bk,SET,2024-12-25,Electrical Equipment & Parts,Industrials,1262044032.0,861618816.0,3.7,1.508,0.081379995,14.23077,659343000.0,935287000.0,113057761.0,113055234.0,2024-09-30,-1.871,5.0,0.0632
RAM.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,26640001024.0,47145070592.0,22.2,1.096,0.1488,20.747663,38730681000.0,-7413174000.0,1677065778.0,733797392.0,2024-09-30,-0.4322,5.0,0.044
RBF.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,14199999488.0,10615222272.0,7.1,0.349,0.13847,27.307693,2752373511.0,2322893470.0,656718602.0,653398789.0,2024-09-30,0.7384,5.0,0.1451
RCL.bk,SET,2024-12-25,Marine Shipping,Industrials,23205001216.0,19261581312.0,28.0,14.941,0.06489,4.3956046,46714127000.0,5903467000.0,5830365721.0,5907491920.0,2024-09-30,-0.383,5.0,0.3046
READY.bk,mai,2024-12-25,Software - Infrastructure,Technology,684000000.0,480741344.0,5.7,1.589,0.20267001,16.764706,166521415.0,93784119.0,48279120.0,44064656.0,2024-09-30,3.2204,5.0,-0.1447
RJH.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,6266947072.0,7649695744.0,21.4,0.592,0.19697,11.693989,3527999913.16,41335496.67,673500598.8499999,651454385.46,2024-09-30,-0.3794,5.0,0.3755
ROCK.bk,SET,2024-12-25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,204000000.0,370440992.0,10.2,4.37,0.03132,6.8456373,496438000.0,50898000.0,49332374.0,51478765.0,2024-09-30,3.344,5.0,-0.0176
ROCTEC.bk,SET,2024-12-25,Advertising Agencies,Communication Services,8848599040.0,7637881344.0,1.09,0.182,0.099589996,27.250002,3835927000.0,1065353000.0,476935354.0,149583710.0,2024-09-30,2.2291,5.0,0.0343
RPH.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,2918842112.0,2648461056.0,5.35,0.707,0.1535,16.71875,1381948000.0,397563000.0,222486709.0,202161026.0,2024-09-30,-0.4655,5.0,0.1706
RSP.bk,SET,2024-12-25,Footwear & Accessories,Consumer Cyclical,1419129984.0,1151736064.0,1.91,1.026,0.06852,13.642857,838395000.0,1298978000.0,144874259.0,81548185.0,2024-09-30,2.3787,5.0,0.051
RT.bk,SET,2024-12-25,Engineering & Construction,Industrials,576170368.0,3338368768.0,0.39,0.037,0.03147,7.7999997,1859842000.0,308130000.0,251241037.0,243415406.0,2024-09-30,-0.241,5.0,0.0492
S.bk,SET,2024-12-25,Resorts & Casinos,Consumer Cyclical,6168347648.0,49663942656.0,0.9,0.382,0.01906,15.0,56598122000.0,2973565000.0,3318914104.0,2016000977.0,2024-09-30,3.4994,5.0,-0.0076
SA.bk,SET,2024-12-25,Real Estate - Development,Real Estate,8871933952.0,22430857216.0,7.4,0.342,0.10642,24.666666,8091254000.0,6726777000.0,697826000.0,456692000.0,2024-09-30,-1.5563,5.0,0.0251
SABINA.bk,SET,2024-12-25,Apparel Manufacturing,Consumer Cyclical,7054249984.0,7339400704.0,20.3,1.2,0.13416,15.149253,526852180.46,1441604179.82,591900815.22,576012787.35,2024-09-30,3.0667,5.0,0.2153
SAFE.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,3495401984.0,2475354624.0,11.5,5.165,0.25002,17.96875,313928267.0,1558907562.0,243278293.0,230097880.0,2024-09-30,2.4314,4.0,0.1253
SALEE.bk,mai,2024-12-25,Specialty Chemicals,Basic Materials,562577600.0,733440640.0,0.37,0.182,0.00028,Infinity,924149000.0,654062000.0,20847138.0,11549356.0,2024-09-30,0.9299,5.0,0.0145
SANKO.bk,mai,2024-12-25,Auto Parts,Consumer Cyclical,383161056.0,457449408.0,1.21,0.074,0.0789,5.5,253566000.0,104613000.0,88889893.0,87147550.0,2024-09-30,3.9442,5.0,0.0537
SAPPE.bk,SET,2024-12-25,Beverages - Non-Alcoholic,Consumer Defensive,21790081024.0,21594079232.0,70.75,6.873,0.18225999,17.6875,2877990000.0,1551919000.0,1545231621.0,1270964023.0,2024-09-30,2.9692,5.0,0.1711
SAT.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,4634614272.0,3376704256.0,10.9,3.287,0.097670004,6.6060605,4543326000.0,3962821000.0,812440046.0,732541508.0,2024-09-30,1.3675,5.0,0.1083
SAUCE.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,13680000000.0,13217735680.0,38.0,2.784,0.21368,18.446602,1005640000.0,1985330000.0,874221263.0,874221263.0,2024-09-30,3.4164,5.0,0.2579
SAV.bk,SET,2024-12-25,Airports & Air Services,Industrials,12352000000.0,13449763840.0,19.3,0.886,0.19452,30.63492,1037733000.0,740177000.0,532673750.0,513046868.0,2024-09-30,2.8082,4.0,0.1471
SC.bk,SET,2024-12-25,Real Estate - Development,Real Estate,11805100032.0,46676783104.0,2.76,0.509,0.08898,5.75,13639217000.0,32082788000.0,2959632383.0,2700051227.0,2024-09-30,1.6451,5.0,0.0859
SCCC.bk,SET,2024-12-25,Building Materials,Basic Materials,48723001344.0,64970772480.0,163.5,10.253,0.09224,13.336052,52336680000.0,-444765000.0,5625220000.0,4830585000.0,2024-09-30,-1.9327,5.0,0.0691
SCGD.bk,SET,2024-12-25,Building Materials,Basic Materials,8216999936.0,15017268224.0,4.98,5.498,0.0332,9.396227,19122018000.0,3370982000.0,1745935000.0,1160030000.0,2024-09-30,-2.1064,4.0,0.0454
SCGP.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,86716989440.0,154405011456.0,20.2,2.398,0.03728,17.565218,133763839000.0,-7711676000.0,8454633000.0,8534640000.0,2024-09-30,-2.5564,5.0,0.0706
SCL.bk,mai,2024-12-25,Auto Parts,Consumer Cyclical,325000000.0,678227968.0,1.3,0.4,0.020569999,8.125,230071000.0,126486000.0,68761650.0,67632585.0,2024-09-30,2.8591,5.0,0.1811
SCM.bk,SET,2024-12-25,Household & Personal Products,Consumer Defensive,757304768.0,2167830272.0,1.27,0.369,0.08449,15.875,285047627.0,424341345.0,78605878.0,69535962.0,2024-09-30,-1.2544,5.0,0.2139
SCP.bk,SET,2024-12-25,Building Materials,Basic Materials,1919640064.0,706529024.0,6.8,4.426,0.11419,6.601942,642554000.0,1714040000.0,369269359.0,351792709.0,2024-09-30,1.2747,5.0,0.0729
SE.bk,SET,2024-12-25,Industrial Distribution,Industrials,394080992.0,336962432.0,0.58,0.134,0.080469996,9.666667,295159601.48,176447788.36,47381435.010000005,24903132.54,2024-09-30,-1.7399,5.0,0.1145
SEAFCO.bk,SET,2024-12-25,Engineering & Construction,Industrials,1556527616.0,1590738688.0,1.93,0.289,0.08914,24.125,1458232000.0,260542000.0,95283442.0,80734270.0,2024-09-30,0.2452,5.0,0.0174
SECURE.bk,mai,2024-12-25,Software - Infrastructure,Technology,1263714304.0,818157888.0,12.3,4.727,0.08858,12.947369,128769502.0,588440035.0,124239493.0,120620935.0,2024-09-30,3.4357,5.0,0.1558
SELIC.bk,mai,2024-12-25,Specialty Chemicals,Basic Materials,1979555840.0,2971756288.0,3.24,0.286,0.06503,14.086956,1985162000.0,473396000.0,283599000.0,270701000.0,2024-09-30,2.9357,5.0,0.0845
SENA.bk,SET,2024-12-25,Real Estate - Development,Real Estate,3259529984.0,18196344832.0,2.26,0.483,0.11797,7.533333,14514345597.0,3079099248.0,990599685.0,89952277.0,2024-09-30,-3.9564,5.0,0.0416
SFLEX.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,2266904064.0,3148018176.0,2.92,0.127,0.12189,9.419355,1347710000.0,98720000.0,286469078.0,266035172.0,2024-09-30,2.193,5.0,0.1444
SFT.bk,mai,2024-12-25,Specialty Industrial Machinery,Industrials,1144000000.0,1652627968.0,2.6,0.082,0.03334,51.999996,680889000.0,229077000.0,36884317.08,45271660.88,2024-09-30,-3.1481,5.0,0.1157
SHANG.bk,SET,2024-12-25,Lodging,Consumer Cyclical,6045000192.0,2208820480.0,46.5,29.344,0.0876,30.0,4091480000.0,3536490000.0,696858981.0,696858981.0,2024-09-30,3.0754,5.0,-0.0035
SHR.bk,SET,2024-12-25,Resorts & Casinos,Consumer Cyclical,8912227328.0,23736205312.0,2.48,0.614,0.011770001,248.0,32412042000.0,-2776397000.0,1305620093.0,1220015883.0,2024-09-30,3.4691,5.0,-0.0203
SICT.bk,mai,2024-12-25,Semiconductors,Technology,1958400000.0,2276310784.0,4.08,0.101,0.19431,17.73913,272799635.0,486937490.0,114260924.0,113985982.0,2024-09-30,2.8846,5.0,0.1775
SIMAT.bk,mai,2024-12-25,Electronics & Computer Distribution,Technology,927447936.0,2017501952.0,1.43,0.227,0.06156,11.916666,1147094000.0,425687000.0,104351508.0,101863674.0,2024-09-30,-2.5614,5.0,0.0949
SINGER.bk,SET,2024-12-25,Specialty Retail,Consumer Cyclical,6520816128.0,7875943936.0,8.0,2.484,0.036989998,72.72727,9522959000.0,5331046000.0,399372977.0,396051909.0,2024-09-30,-1.5321,5.0,-0.0129
SINO.bk,SET,2024-12-25,Integrated Freight & Logistics,Industrials,956800000.0,1057988992.0,0.92,0.215,0.00997,23.0,267514000.0,720496000.0,83475743.0,121326389.0,2024-09-30,-1.7144,4.0,0.7714
SIRI.bk,SET,2024-12-25,Real Estate - Development,Real Estate,30623653888.0,111158149120.0,1.77,0.183,0.13981,6.1034484,33423040000.0,71338981000.0,6846213138.0,5096370596.0,2024-09-30,3.6508,5.0,0.0453
SIS.bk,SET,2024-12-25,Electronics & Computer Distribution,Technology,10155770880.0,11282364416.0,29.0,1.052,0.02491,15.846994,1043855000.0,3141654000.0,873080000.0,912684000.0,2024-09-30,2.6987,5.0,0.2492
SISB.bk,SET,2024-12-25,Education & Training Services,Consumer Defensive,28199999488.0,28760803328.0,30.0,1.678,0.345,32.967033,3545024000.0,454386000.0,882066401.0,836432922.0,2024-09-30,3.6223,5.0,0.1157
SITHAI.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,3243214848.0,4424978432.0,1.23,0.301,0.04995,8.785714,3826071000.0,1398135000.0,500274253.0,475350576.0,2024-09-30,3.1578,5.0,0.0586
SJWD.bk,SET,2024-12-25,Integrated Freight & Logistics,Industrials,19015710720.0,36260077568.0,10.5,0.703,0.0433,15.90909,37302996000.0,211159000.0,1944870794.0,1013167964.0,2024-09-30,3.1867,5.0,0.0491
SK.bk,mai,2024-12-25,Building Materials,Basic Materials,266800000.0,184361936.0,0.58,0.274,0.06176,4.8333335,227097669.19,223087510.89,68004884.79,66031632.370000005,2024-09-30,2.843,5.0,0.0675
SKN.bk,SET,2024-12-25,Lumber & Wood Production,Basic Materials,4280000000.0,3370921984.0,5.35,1.527,0.16757,7.9850745,2912675000.0,1278735000.0,595434640.0,595434640.0,2024-09-30,0.8965,5.0,0.1633
SKR.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,19446493184.0,19265046528.0,9.45,0.327,0.13991,23.625,7017727347.0,1297655429.0,1095227286.0,1062228711.0,2024-09-30,0.7993,5.0,0.1674
SKY.bk,SET,2024-12-25,Information Technology Services,Technology,17171519488.0,20685328384.0,24.0,0.326,0.108109996,30.379745,7086623497.0,290477252.0,978011134.0,549577419.0,2024-09-30,2.5216,5.0,0.0437
SLP.bk,SET,2024-12-25,Specialty Business Services,Industrials,540000000.0,361694016.0,0.45,0.206,0.041220002,15.0,480224000.0,410214000.0,42066960.0,34169578.0,2024-09-30,2.8636,5.0,-0.0344
SMD.bk,mai,2024-12-25,Medical Distribution,Healthcare,1215062528.0,1131212288.0,5.85,1.063,0.050040003,24.375,318249000.0,611242000.0,74087323.0,70801707.0,2024-09-30,-1.1873,5.0,0.2912
SMIT.bk,SET,2024-12-25,Steel,Basic Materials,2088200064.0,1505203584.0,3.94,1.19,0.0795,16.416668,884241070.31,1736747841.7,119928788.15,131668148.19,2024-09-30,-1.7493,5.0,0.0899
SMPC.bk,SET,2024-12-25,Metal Fabrication,Industrials,5033756160.0,4922386944.0,9.4,1.648,0.13013,9.126213,1402727000.0,1561072000.0,633753000.0,588556000.0,2024-09-30,-1.7577,5.0,0.293
SNNP.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,11520000000.0,12113434624.0,12.0,0.108,0.10557,17.910448,2519457829.0,1184592355.0,795092352.0,791630918.0,2024-09-30,3.5412,5.0,0.1524
SNP.bk,SET,2024-12-25,Restaurants,Consumer Cyclical,5708186624.0,6286246400.0,11.1,1.533,0.0762,13.536586,3198942000.0,217324000.0,553324986.0,460281280.0,2024-09-30,2.9406,5.0,0.1106
SO.bk,SET,2024-12-25,Specialty Business Services,Industrials,2104583168.0,3344493824.0,4.42,0.112,0.05448,16.37037,1666868000.0,98960000.0,166112234.0,156301260.0,2024-09-30,0.1051,5.0,0.124
SONIC.bk,mai,2024-12-25,Integrated Freight & Logistics,Industrials,1450891136.0,925920832.0,1.76,0.7,0.08157,9.777778,1152791341.0,637023652.0,205096188.0,161981975.0,2024-09-30,0.1983,5.0,0.1717
SORKON.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,1358279936.0,2499712000.0,4.2,0.721,0.030569999,11.666666,2000015000.0,-135004000.0,167689229.0,198144639.0,2024-09-30,-0.5643,5.0,0.0893
SPA.bk,mai,2024-12-25,Personal Services,Consumer Cyclical,9169874944.0,9619125248.0,7.15,0.204,0.22674999,25.535715,1688168000.0,26142000.0,386331862.0,381781266.0,2024-09-30,3.191,5.0,-0.01
SPACK.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,540000000.0,842733568.0,1.8,0.456,0.02767,9.473684,810404659.84,-80412360.03,83133201.85000001,83133201.85000001,2024-09-30,-1.505,5.0,0.0899
SPALI.bk,SET,2024-12-25,Real Estate - Development,Real Estate,35740811264.0,62753894400.0,18.3,4.35,0.18290001,5.7366767,10912843000.0,51699515000.0,8672494296.0,7837481747.0,2024-09-30,1.8044,5.0,0.149
SPC.bk,SET,2024-12-25,Food Distribution,Consumer Defensive,18961403904.0,15135140864.0,57.75,15.917,0.071100004,6.7229333,24053155000.0,5695942000.0,3481335596.0,2793098554.0,2024-09-30,3.1477,5.0,0.0703
SPG.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,4692000256.0,1753408000.0,13.6,9.103,0.13645001,15.111112,1501299000.0,4199871000.0,389855112.0,325736262.0,2024-09-30,-2.6668,5.0,0.0782
SPI.bk,SET,2024-12-25,Real Estate Services,Real Estate,36746694656.0,53334978560.0,64.25,1.616,0.47064,10.023401,65943202000.0,-9313509000.0,4189057437.0,1153203414.0,2024-09-30,3.0128,5.0,0.011
SPREME.bk,SET,2024-12-25,Electronics & Computer Distribution,Technology,1243200000.0,871276032.0,1.68,0.727,0.12527001,8.0,455248000.0,500591000.0,189018000.0,168928000.0,2024-09-30,2.1913,4.0,0.2399
SPRIME.bk,SET,2024-12-25,REIT - Diversified,Real Estate,1867415040.0,3017484032.0,4.18,0.539,0.53889,6.8524585,6133672000.0,39911000.0,348725830.0,334465938.0,2024-09-30,2.1921,5.0,0.0566
SPVI.bk,mai,2024-12-25,Electronics & Computer Distribution,Technology,720000000.0,933038976.0,1.8,0.224,0.0101,12.857142,430632000.0,286846000.0,74174919.0,70271176.0,2024-09-30,-1.1213,5.0,0.221
SRS.bk,mai,2024-12-25,Information Technology Services,Technology,790400000.0,591555008.0,4.94,2.133,0.0466,27.444443,236873000.0,618688000.0,44365078.0,38481078.0,2024-09-30,0.3807,4.0,0.3659
SSC.bk,SET,2024-12-25,Beverages - Non-Alcoholic,Consumer Defensive,13294999552.0,14461978624.0,50.0,9.943,0.03136,32.894737,10502587779.0,1693880428.0,465576895.0,78387169.0,2024-09-30,2.9904,5.0,-0.0054
SSF.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,1754993536.0,2832742144.0,6.5,1.435,0.02905,10.655738,2673549000.0,331570000.0,428274272.0,337445918.0,2024-09-30,-1.6142,5.0,0.1022
SSSC.bk,SET,2024-12-25,Steel,Basic Materials,1356795776.0,1462781696.0,2.12,0.239,0.037890002,7.066666,1062646000.0,2269607000.0,253811680.0,235812496.0,2024-09-30,2.4485,5.0,0.0756
SSTRT.bk,SET,2024-12-25,REIT - Industrial,Real Estate,955748160.0,1077016960.0,4.86,0.041,0.67547995,9.918367,1597347000.0,12974000.0,101254351.56,122661168.65,2024-09-30,2.9101,5.0,0.0649
STA.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,27033600000.0,80178888704.0,17.6,5.527,0.0038299998,67.692314,65581424672.0,25330100290.0,2099752141.0,2213295823.0,2024-09-30,-2.851,5.0,0.1748
STANLY.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,16704249856.0,8352742400.0,218.0,108.992,0.11667,10.562016,12149879647.0,9440405220.0,1559366234.0,1559366234.0,2024-09-30,2.638,5.0,0.0651
STC.bk,mai,2024-12-25,Building Materials,Basic Materials,306720000.0,604099968.0,0.54,0.005,-0.00219,54.000004,577759000.0,-110437000.0,17101487.0,17544902.0,2024-09-30,0.3297,5.0,0.0378
STEC.bk,SET,2024-12-25,Engineering & Construction,Industrials,9913214976.0,11269067776.0,6.5,2.572,0.0077600004,40.625,26225184000.0,-6705364000.0,464018613.0,617386091.0,2024-06-30,-2.9844,5.0,0.0379
