ticker,market,date_pulling,industry,sector,marketCap,enterpriseValue,currentPrice,totalCashPerShare,profitMargins,trailingPE,Total Non Current Assets,Working Capital,EBIT,Operating Income,ttm_latest,beta_earnings,numofyear,avg_MF_ROC
STECH.bk,SET,2024-12-25,Building Materials,Basic Materials,841000000.0,1977081728.0,1.16,0.229,0.06249,6.105263,2186638378.0,-93197855.0,215596485.0,245059668.0,2024-09-30,2.98,5.0,0.1069
STGT.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,28365279232.0,28182016000.0,9.9,1.873,0.01684,76.15385,33232151272.0,6796686809.0,702828621.0,205366184.0,2024-09-30,-2.7329,5.0,0.257
STI.bk,SET,2024-12-25,Engineering & Construction,Industrials,1821050880.0,2311091200.0,3.02,0.208,0.027409999,33.555553,442632616.0,840133517.0,90121276.0,89353084.0,2024-09-30,-2.6428,5.0,0.1485
STP.bk,mai,2024-12-25,Paper & Paper Products,Basic Materials,1140000000.0,1246749056.0,11.4,0.754,0.20425,7.8620687,521153000.0,352423000.0,184313220.75,172758512.78,2024-09-30,0.1286,4.0,0.2389
STPI.bk,SET,2024-12-25,Metal Fabrication,Industrials,5835509248.0,6506358784.0,3.22,0.484,0.09032,161.0,11821969000.0,606080000.0,58163499.0,401948999.0,2024-09-30,3.7755,5.0,-0.0088
STX.bk,mai,2024-12-25,Building Materials,Basic Materials,420774976.0,190088448.0,1.37,0.931,0.1342,8.5625,422722952.0,471103374.0,75436716.0,18417599.0,2024-09-30,-2.2606,5.0,0.0224
SUC.bk,SET,2024-12-25,Conglomerates,Industrials,9374999552.0,3784587264.0,31.25,25.254,0.13659,5.9410644,17375636000.0,8139513000.0,1918263111.0,483502964.0,2024-09-30,2.9354,5.0,0.0106
SUN.bk,SET,2024-12-25,Farm Products,Consumer Defensive,3018588416.0,3296450304.0,3.9,0.109,0.11311,8.666667,1186239097.0,352496491.0,461425353.0,385025789.0,2024-09-30,2.6753,5.0,0.2152
SUTHA.bk,SET,2024-12-25,Chemicals,Basic Materials,971213248.0,1878758144.0,2.68,0.137,0.06077,11.652174,1363618000.0,-70925000.0,146689800.0,148199106.0,2024-09-30,3.6432,5.0,0.0689
SVI.bk,SET,2024-12-25,Electronic Components,Technology,15826094080.0,18109032448.0,7.35,0.543,0.06371,12.457627,3343685000.0,4866559000.0,1471248742.0,1254884178.0,2024-09-30,1.7354,5.0,0.1645
SVR.bk,mai,2024-12-25,Real Estate - Development,Real Estate,336600000.0,1322850304.0,0.66,0.111,0.04573,7.3333335,47889592.0,894368340.0,65714487.0,65541379.0,2024-09-30,1.3844,5.0,0.1279
SVT.bk,SET,2024-12-25,Business Equipment & Supplies,Industrials,1043000000.0,921944000.0,1.49,0.162,0.02755,16.555555,1413400000.0,-91442000.0,90009143.0,60763577.0,2024-09-30,0.0988,5.0,0.0548
SWC.bk,mai,2024-12-25,Specialty Chemicals,Basic Materials,1436348160.0,1270733056.0,2.88,0.724,0.04869,13.714287,366518000.0,430284000.0,167617278.0,164205866.0,2024-09-30,0.0061,5.0,0.1617
SYMC.bk,SET,2024-12-25,Telecom Services,Communication Services,3382509056.0,4032413440.0,7.8,0.606,0.10995,16.595745,3695271000.0,-274260000.0,285007600.0,285007600.0,2024-09-30,3.438,5.0,0.0718
SYNEX.bk,SET,2024-12-25,Electronics & Computer Distribution,Technology,12456207360.0,19591794688.0,14.7,0.24,0.01566,19.6,2444933000.0,2249798000.0,947430907.0,727459139.0,2024-09-30,0.4962,5.0,0.1618
SYNTEC.bk,SET,2024-12-25,Engineering & Construction,Industrials,2497807360.0,800395648.0,1.57,2.367,0.05323,5.233333,4987719000.0,2534485000.0,592944754.0,414169604.0,2024-09-30,0.548,5.0,0.0055
TACC.bk,mai,2024-12-25,Beverages - Non-Alcoholic,Consumer Defensive,2772000000.0,2610716928.0,4.62,0.258,0.13029,11.0,254093000.0,480720000.0,308683272.0,307582024.0,2024-09-30,3.3808,5.0,0.3405
TAE.bk,SET,2024-12-25,Chemicals,Basic Materials,750000000.0,2005579008.0,0.75,0.051,-0.00328,37.5,2497717000.0,-682869000.0,88427177.0,137705760.0,2024-09-30,1.0728,5.0,0.0179
TAN.bk,SET,2024-12-25,Luxury Goods,Consumer Cyclical,2175000064.0,3137463040.0,7.25,0.408,0.10767999,12.5,1573100000.0,308493000.0,255571800.0,252822645.0,2024-09-30,2.9903,5.0,0.1107
TASCO.bk,SET,2024-12-25,Building Materials,Basic Materials,29515333632.0,31185582080.0,18.7,1.431,0.021389998,27.5,8897040000.0,7669337000.0,1620144542.0,1295749691.0,2024-09-30,-3.0823,5.0,0.1932
TBN.bk,mai,2024-12-25,Software - Application,Technology,750000000.0,260819808.0,7.5,3.895,0.14479999,13.888888,73686322.0,493830729.0,64516725.0,54810817.0,2024-09-30,-1.9425,5.0,0.7772
TC.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,2276999936.0,2838307072.0,6.9,0.659,0.04947,8.313253,939699000.0,1981711000.0,355483511.0,394358667.0,2024-09-30,0.5463,5.0,0.0876
TCJ.bk,SET,2024-12-25,Farm & Heavy Construction Machinery,Industrials,331571456.0,1009352192.0,3.14,2.465,0.0007,15.700001,1704696534.0,385018098.0,68173860.0,44360798.0,2024-09-30,-1.4319,5.0,0.0151
TCOAT.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,294000000.0,209046000.0,28.0,15.055,0.00635,32.183907,201890000.0,386749000.0,13093000.0,9903000.0,2024-09-30,-0.9729,5.0,0.0027
TEAM.bk,SET,2024-12-25,Electronic Components,Technology,1720070016.0,1641708672.0,2.7,0.684,0.09177,8.709678,426627000.0,980452000.0,194211764.0,199375302.0,2024-09-30,2.4743,5.0,0.1674
TEAMG.bk,SET,2024-12-25,Engineering & Construction,Industrials,2257409536.0,3160737792.0,2.76,0.273,0.07566,18.4,787290000.0,759981000.0,175632090.0,129514154.0,2024-09-30,0.5714,5.0,0.0931
TEGH.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,3909600000.0,8474121216.0,3.62,0.069,0.021259999,8.619047,3531364000.0,783053000.0,664526071.0,589059323.0,2024-09-30,0.9336,5.0,0.1694
TEKA.bk,SET,2024-12-25,Engineering & Construction,Industrials,648000000.0,224160000.0,2.16,1.678,0.058530003,5.268293,325057000.0,622908000.0,156216677.0,145099692.0,2024-09-30,0.6443,5.0,0.1987
TERA.bk,mai,2024-12-25,Electronics & Computer Distribution,Technology,288000000.0,116579000.0,1.2,0.988,0.0442,15.000001,105025000.0,218587000.0,36509053.0,32958481.0,2024-09-30,3.3944,5.0,0.1522
TFG.bk,SET,2024-12-25,Farm Products,Consumer Defensive,19873005568.0,43219881984.0,3.42,0.391,-0.00506,14.250001,25095904000.0,-1112038000.0,2294694000.0,2279211000.0,2024-09-30,-1.1662,5.0,0.1328
TFM.bk,SET,2024-12-25,Farm Products,Consumer Defensive,3800000000.0,3239798016.0,7.6,1.892,0.07655,9.620253,1424195000.0,1400140000.0,402065000.0,369577000.0,2024-09-30,-0.472,5.0,0.0871
TFMAMA.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,65611096064.0,60038635520.0,199.0,47.399,0.14837,15.110099,23514816000.0,20620772000.0,6655899023.0,5462952926.0,2024-09-30,1.0815,5.0,0.1196
THANA.bk,mai,2024-12-25,Real Estate - Development,Real Estate,318981248.0,1052982848.0,1.15,0.075,0.08902001,14.375,300629941.0,393050726.0,44988466.0,20538212.0,2024-09-30,1.7189,5.0,0.0355
THIP.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,2587491328.0,1526219008.0,28.75,12.118,0.092250004,8.582089,981009000.0,1768172000.0,377372360.0,341332287.0,2024-09-30,-2.8845,5.0,0.1508
TIGER.bk,mai,2024-12-25,Engineering & Construction,Industrials,299000000.0,325519616.0,0.65,0.033,-0.0049799997,32.5,251953748.0,349458282.0,15594967.0,12058436.0,2024-09-30,-3.2175,5.0,0.0534
TKC.bk,SET,2024-12-25,Engineering & Construction,Industrials,4200000000.0,5239707648.0,10.5,0.329,0.09912,15.671641,2901898291.0,1361300027.0,346659030.0,205003258.0,2024-09-30,-2.5244,5.0,0.2919
TKN.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,11246999552.0,13535281152.0,8.15,0.241,0.16947001,12.936507,1204952000.0,1102667000.0,910952040.0,932273092.0,2024-09-30,3.4309,5.0,0.1919
TKS.bk,SET,2024-12-25,Specialty Business Services,Industrials,2923733248.0,4090900992.0,5.9,0.355,0.05678,36.875,3997395000.0,-370016000.0,156129136.0,215805532.0,2024-09-30,3.6188,5.0,0.0239
TMD.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,3644999936.0,2666116352.0,24.3,8.027,0.18488,10.429185,1808000726.24,1739737733.4,346895977.84000003,346895977.84000003,2024-09-30,-1.8362,5.0,0.1037
TMI.bk,mai,2024-12-25,Electrical Equipment & Parts,Industrials,557296064.0,1010536128.0,0.83,0.014,0.0060900003,83.0,445506300.0,-136442590.0,22834104.0,22811173.0,2024-09-30,1.748,5.0,0.0953
TMILL.bk,mai,2024-12-25,Farm Products,Consumer Defensive,1188018688.0,1526500608.0,2.98,0.15,0.00357,74.5,663230000.0,609014000.0,39567812.0,27112001.0,2024-09-30,-3.1284,5.0,0.0999
TMT.bk,SET,2024-12-25,Steel,Basic Materials,2751595520.0,8464507392.0,3.16,0.226,7e-05,Infinity,3513606742.0,460168990.0,193141651.0,113893381.0,2024-09-30,-2.2958,5.0,0.1749
TMW.bk,mai,2024-12-25,Specialty Chemicals,Basic Materials,2413949952.0,1413987968.0,60.5,27.563,0.14138,4.218968,2098061000.0,1321683000.0,666315777.0,625909578.0,2024-09-30,3.2945,5.0,0.0826
TNH.bk,mai,2024-12-25,Medical Care Facilities,Healthcare,6615000064.0,5359051264.0,36.75,7.227,0.16003999,15.840518,1622043000.0,1665390000.0,494140055.0,494140055.0,2024-10-31,2.3018,5.0,0.1663
TNL.bk,SET,2024-12-25,Apparel Manufacturing,Consumer Cyclical,10966428672.0,12339135488.0,36.0,2.184,0.20455,30.508476,6711775000.0,4910785000.0,598730625.0,41374383.0,2024-09-30,2.0042,5.0,-0.0128
TNP.bk,mai,2024-12-25,Grocery Stores,Consumer Defensive,2608000000.0,2894701824.0,3.26,0.115,0.061139997,14.173913,924307561.31,309292310.8,228732528.14999998,228732528.14999998,2024-09-30,1.6711,5.0,0.1939
TNR.bk,SET,2024-12-25,Household & Personal Products,Consumer Defensive,2640000000.0,3049016064.0,8.8,0.185,0.2976,4.861879,1067292000.0,311061000.0,674978000.0,448014000.0,2024-09-30,2.2322,5.0,-0.0342
TOA.bk,SET,2024-12-25,Specialty Chemicals,Basic Materials,29778841600.0,27850301440.0,14.9,3.659,0.11283,14.9,6418476000.0,9024932000.0,2741445695.0,2975296740.0,2024-09-30,2.2883,5.0,0.1711
TOG.bk,SET,2024-12-25,Medical Instruments & Supplies,Healthcare,4743180288.0,5961733632.0,10.0,0.68,0.1244,12.195122,1977894000.0,866563000.0,474977845.0,501756037.0,2024-09-30,3.5566,5.0,0.1357
TOPP.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,1002000000.0,722488064.0,167.0,66.104,0.07237,9.130672,831287113.0,999606876.0,129338573.0,115078510.0,2024-09-30,-0.5611,5.0,0.0653
TPAC.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,3428775168.0,7080627200.0,10.5,0.766,0.06717,7.8358207,4993366000.0,129346000.0,766404916.0,771587018.0,2024-09-30,2.833,5.0,0.1274
TPBI.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,1709207936.0,2536478464.0,4.1,0.471,0.0542,4.6067414,2339523000.0,867348000.0,426630805.0,451362547.0,2024-09-30,3.199,5.0,0.0759
TPIPL.bk,SET,2024-12-25,Building Materials,Basic Materials,20260665344.0,100007919616.0,1.07,0.774,0.07253,17.833334,123250045000.0,7038472000.0,4711704000.0,4462203000.0,2024-09-30,-1.4952,5.0,0.0624
TPLAS.bk,mai,2024-12-25,Packaging & Containers,Consumer Cyclical,321300000.0,255891008.0,1.19,0.226,0.02164,29.750002,198317000.0,125364000.0,13145527.0,14331886.0,2024-09-30,-2.8728,5.0,0.1055
TPP.bk,SET,2024-12-25,Packaging & Containers,Consumer Cyclical,457500000.0,142675008.0,12.2,8.502,0.07294,15.641026,652267000.0,388531000.0,37566553.0,32585326.0,2024-09-30,2.5829,5.0,0.0172
TPRIME.bk,SET,2024-12-25,REIT - Office,Real Estate,4106250240.0,5541872128.0,7.5,1.27,0.05844,75.0,8661511000.0,247783000.0,193888365.0,506449410.0,2024-09-30,-2.7735,5.0,0.0603
TPS.bk,mai,2024-12-25,Communication Equipment,Technology,1200342016.0,1211274112.0,2.86,0.063,0.082600005,9.533333,379244428.43,406530216.68,156356104.81,146959716.87,2024-09-30,3.1607,5.0,0.1441
TRP.bk,mai,2024-12-25,Medical Care Facilities,Healthcare,3097500160.0,2647633664.0,8.85,1.354,0.25733998,20.581396,694441271.93,1008313319.69,184681572.95999998,184681572.95999998,2024-09-30,0.1308,4.0,0.341
TRT.bk,mai,2024-12-25,Electrical Equipment & Parts,Industrials,1176590592.0,2766578688.0,3.82,0.82,0.117460005,3.472727,1043430968.45,566572807.43,526603273.34999996,450742131.85,2024-09-30,2.7672,5.0,0.0589
TRU.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,2287856640.0,1225202944.0,3.4,1.485,0.08293,10.30303,2496304000.0,1371962000.0,271896365.0,59586659.0,2024-09-30,1.4849,5.0,0.0222
TRV.bk,mai,2024-12-25,Auto Parts,Consumer Cyclical,518400032.0,150607488.0,2.16,1.376,0.03299,36.000004,143862570.0,329902617.0,20727109.0,19252227.0,2024-09-30,-3.0593,5.0,0.0799
TSC.bk,SET,2024-12-25,Auto Parts,Consumer Cyclical,3896999936.0,3389477888.0,15.0,1.565,0.11467,13.157895,1071606000.0,628573000.0,299849000.0,258011000.0,2024-09-30,2.2142,5.0,0.1412
TSTE.bk,SET,2024-12-25,Farm Products,Consumer Defensive,4293262336.0,7514411008.0,11.2,0.237,0.03417,44.8,4598344000.0,288994000.0,175329937.0,184254080.0,2024-09-30,-1.679,5.0,0.0539
TTA.bk,SET,2024-12-25,Conglomerates,Industrials,9476792320.0,17287802880.0,5.2,5.306,0.065809995,20.0,24854744000.0,12694534000.0,1398436000.0,149392000.0,2024-09-30,-0.0786,5.0,0.0514
TTCL.bk,SET,2024-12-25,Engineering & Construction,Industrials,1151920000.0,3054066176.0,1.87,3.156,0.01214,5.84375,5082460000.0,827110000.0,325298926.0,84409693.0,2024-09-30,1.9771,5.0,0.0132
TTT.bk,SET,2024-12-25,Textile Manufacturing,Consumer Cyclical,3181199872.0,2219278080.0,55.0,20.275,0.04593,6.823821,3987056000.0,3882600000.0,566704737.0,385889639.0,2024-09-30,3.9644,5.0,-0.0245
TU.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,52763611136.0,109238460416.0,12.4,3.154,-0.09661999,10.420167,75011491000.0,48278909000.0,9943058000.0,8792113000.0,2024-09-30,1.0518,5.0,0.0698
TVO.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,20190992384.0,22522222592.0,22.7,0.436,0.04656,12.541437,5081850000.0,5606537000.0,2055314523.0,1869623002.0,2024-09-30,-2.1223,5.0,0.1781
TVT.bk,mai,2024-12-25,Entertainment,Communication Services,272010208.0,141349632.0,0.34,0.253,0.053049996,34.0,411803000.0,229066000.0,9844948.67,6754948.67,2024-09-30,0.008,5.0,0.0023
UBA.bk,mai,2024-12-25,Waste Management,Industrials,498000000.0,266855984.0,0.83,0.509,0.13717,6.9166665,100026032.5,555219421.64,93060041.25,86098931.78,2024-09-30,2.8671,5.0,0.1872
UBE.bk,SET,2024-12-25,Farm Products,Consumer Defensive,2622574336.0,4605577728.0,0.67,0.042,0.028350001,9.571428,4685723000.0,1335950000.0,300252002.0,269685963.0,2024-09-30,-1.771,5.0,0.0454
UKEM.bk,mai,2024-12-25,Chemicals,Basic Materials,672018048.0,1240145024.0,0.62,0.29,0.00765,Infinity,436658000.0,381732000.0,26809952.0,16688773.0,2024-09-30,-2.6022,5.0,0.0577
UMI.bk,SET,2024-12-25,Building Products & Equipment,Industrials,535363200.0,1085679616.0,0.64,0.156,0.0141199995,16.0,1431477000.0,885592000.0,100956532.0,89297582.0,2024-09-30,3.1454,5.0,-0.0186
UNIQ.bk,SET,2024-12-25,Engineering & Construction,Industrials,2789031680.0,23867271168.0,2.58,2.352,0.0161,15.17647,8024765000.0,6867181000.0,1575997822.0,1604082911.0,2024-09-30,2.1782,5.0,0.0573
UPF.bk,SET,2024-12-25,Textile Manufacturing,Consumer Cyclical,238124992.0,188208992.0,31.75,12.113,0.03944,12.549407,118000000.0,302844000.0,24368669.0,23297018.0,2024-09-30,-3.5612,5.0,0.0866
UPOIC.bk,SET,2024-12-25,Farm Products,Consumer Defensive,2009109888.0,2070120448.0,6.2,0.394,0.10087,9.8412695,1190673000.0,471458000.0,256808487.0,157024919.0,2024-09-30,-1.4033,5.0,0.1449
UREKA.bk,mai,2024-12-25,Specialty Industrial Machinery,Industrials,1873425792.0,1152456320.0,1.03,0.018,0.19539,34.333332,1634885000.0,22384000.0,69098467.0,69098467.0,2024-09-30,3.0926,5.0,-0.0379
UTP.bk,SET,2024-12-25,Paper & Paper Products,Basic Materials,5167499776.0,4509185536.0,7.95,2.874,0.20493001,7.7941175,1618381386.49,2995861369.05,773276041.19,735405167.8299999,2024-09-30,-4.077,5.0,0.259
UVAN.bk,SET,2024-12-25,Farm Products,Consumer Defensive,8647999488.0,7741259776.0,9.2,1.457,0.07948,6.3888884,2774967000.0,2498488000.0,1742644365.0,1636496415.0,2024-09-30,3.0324,5.0,0.2486
VARO.bk,SET,2024-12-25,Aluminum,Basic Materials,447561376.0,1419707136.0,4.48,0.911,-0.00533,8.0,798023000.0,158748000.0,110811184.0,72611002.0,2024-09-30,2.5879,5.0,-0.0454
VCOM.bk,mai,2024-12-25,Electronics & Computer Distribution,Technology,730671936.0,729014080.0,2.38,0.789,0.047280002,8.206897,434207000.0,252130000.0,145594953.0,138093170.0,2024-09-30,-0.4823,5.0,0.2353
VIBHA.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,26564663296.0,38606127104.0,1.97,0.125,0.07186,24.625,23068504995.0,-3806221418.0,1812199006.0,1366320257.0,2024-09-30,2.2563,5.0,0.0613
VIH.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,5052293120.0,5395328000.0,8.3,1.386,0.11647,14.067798,2266383000.0,1321058000.0,431475503.0,428235503.0,2024-09-30,-0.9642,5.0,0.2754
VL.bk,mai,2024-12-25,Marine Shipping,Industrials,1266484096.0,1951166592.0,1.07,0.159,0.03428,13.375001,1388158762.65,62346891.66,138534858.02,72310070.13,2024-09-30,-2.2258,5.0,0.048
VNG.bk,SET,2024-12-25,Lumber & Wood Production,Basic Materials,5483358208.0,13311457280.0,3.16,1.07,0.03655,9.575757,12218788000.0,399043000.0,1131855382.81,1029758956.89,2024-09-30,1.436,5.0,0.0509
VPO.bk,SET,2024-12-25,Packaged Foods,Consumer Defensive,517000000.0,1027485696.0,0.55,0.009,-0.08420999,13.750001,566806512.0,49389089.0,44096605.0,38181933.0,2024-09-30,-0.4965,5.0,-0.0105
WARRIX.bk,mai,2024-12-25,Leisure,Consumer Cyclical,2214940672.0,2089698432.0,3.76,0.807,0.09304,16.347826,467026380.14,1095191405.83,178230075.0,178230075.0,2024-09-30,1.6051,3.0,0.1462
WHA.bk,SET,2024-12-25,Real Estate Services,Real Estate,81460051968.0,135826112512.0,5.45,0.371,0.32358003,14.729729,75153775176.0,8798057759.0,8350008692.0,5530623607.0,2024-09-30,3.9947,5.0,0.0497
WHABT.bk,SET,2024-12-25,REIT - Office,Real Estate,1474600064.0,1800179328.0,7.3,0.884,0.69545996,9.125,2669140956.0,144787619.0,184876943.0,162354301.0,2024-09-30,2.4132,5.0,0.0589
WHAIR.bk,SET,2024-12-25,REIT - Industrial,Real Estate,6829324288.0,10034054144.0,6.45,0.403,0.53379,12.6470585,12667163700.0,206226307.0,675758111.0,763983235.0,2024-09-30,3.2138,5.0,0.0543
WHART.bk,SET,2024-12-25,REIT - Diversified,Real Estate,34514857984.0,48575205376.0,9.95,0.599,0.65779996,16.048388,52649771533.0,-1235045589.0,2743613736.0,3070312118.0,2024-09-30,2.9497,5.0,0.0526
WICE.bk,SET,2024-12-25,Integrated Freight & Logistics,Industrials,2538355968.0,3486596352.0,3.96,0.785,0.04267,17.217392,1092877000.0,943882000.0,231100177.0,216648431.0,2024-09-30,-1.3635,5.0,0.2906
WIIK.bk,SET,2024-12-25,Building Products & Equipment,Industrials,946581824.0,1067909056.0,1.13,0.146,0.03019,28.25,1590566000.0,788179000.0,50454771.0,48698864.0,2024-09-30,-3.7567,5.0,0.0563
WIN.bk,SET,2024-12-25,Real Estate Services,Real Estate,235680480.0,409237760.0,0.42,0.014,0.079629995,42.0,738617853.0,-100552026.0,18502491.0,16449985.0,2024-09-30,3.593,5.0,-0.0296
WINDOW.bk,SET,2024-12-25,Building Materials,Basic Materials,719280000.0,635067392.0,0.81,0.219,0.01588,81.0,511729309.0,411860230.0,23862907.0,44935691.0,2024-09-30,-2.9338,4.0,0.1336
WINMED.bk,mai,2024-12-25,Medical Distribution,Healthcare,720000000.0,1064338304.0,1.8,0.059,0.040939998,25.714285,444738498.03,248876104.0,44808713.45999999,23722797.11,2024-09-30,-3.6666,5.0,0.1245
WINNER.bk,mai,2024-12-25,Packaged Foods,Consumer Defensive,1223948928.0,1504137856.0,2.04,0.067,0.044359997,13.599999,367393000.0,258633000.0,135680300.0,139452171.0,2024-09-30,2.3005,5.0,0.2125
WPH.bk,SET,2024-12-25,Medical Care Facilities,Healthcare,6092460032.0,7584763392.0,9.05,0.122,0.1188,23.20513,2345700000.0,80583000.0,360059569.0,360059569.0,2024-09-30,2.7262,5.0,0.0805
XO.bk,mai,2024-12-25,Packaged Foods,Consumer Defensive,9678766080.0,7904598016.0,22.6,1.939,0.33597,10.761906,1069528000.0,506591000.0,936789891.0,951018891.0,2024-09-30,3.1035,5.0,0.3578
YONG.bk,mai,2024-12-25,Building Materials,Basic Materials,734400000.0,1302733056.0,1.08,0.065,0.11048,7.714286,907271000.0,93787000.0,123357234.0,121007369.0,2024-09-30,3.0602,5.0,0.1293
YUASA.bk,mai,2024-12-25,Auto Parts,Consumer Cyclical,1070868736.0,741401024.0,9.95,3.881,0.063990004,6.633333,519266067.0,786087318.0,188968059.0,176448657.0,2024-09-30,0.0819,5.0,0.1346
ZEN.bk,SET,2024-12-25,Restaurants,Consumer Cyclical,2117113472.0,3240180480.0,7.1,0.384,0.022920001,27.307693,2394571000.0,-151192000.0,164989000.0,164989000.0,2024-09-30,2.4427,5.0,0.0429
ZIGA.bk,mai,2024-12-25,Steel,Basic Materials,1223964416.0,1243446016.0,1.66,0.099,0.05197,33.199997,713854328.0,114854954.0,55142735.0,42329602.0,2024-09-30,-1.5589,5.0,0.0494
