ticker,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,trailingPE,currentPrice,fiftyTwoWeekLow,fiftyTwoWeekHigh,Total Assets,Current Liabilities,EBIT,Operating Income,ttm_latest,percento52weekhigh,percento52weeklow
AAA.VN,2024-08-26,Packaging & Containers,Consumer Cyclical,4080193503232.0,9172.666,0.0374,8.841696,10350.0,7900.0,12600.0,12219112046283.0,3567132365308.0,723235100041.0,428793582472.0,2024-06-30,-21.74,23.67
AGG.VN,2024-08-26,Real Estate—Diversified,Real Estate,3463520714752.0,5287.397,0.04507,8.598453,17600.0,15760.0,28800.0,8197170042486.0,4432107105342.0,963785763855.0,670722680693.0,2024-06-30,-63.64,10.45
AGR.VN,2024-08-26,Capital Markets,Financial Services,4862015176704.0,947.807,0.32299998,34.129387,18950.0,11400.0,23250.0,3626321903325.0,1230129090056.0,188074789579.0,161458565457.0,2024-06-30,-22.69,39.84
ANV.VN,2024-08-26,Farm Products,Consumer Defensive,5996591710208.0,743.81,0.0073,135.13513,32850.0,24550.0,41950.0,4912103461795.0,1895838353855.0,156380001684.0,170360726568.0,2024-06-30,-27.7,25.27
ASM.VN,2024-08-26,Real Estate Services,Real Estate,15375474360320.0,5299.314,0.016549999,19.30486,9320.0,7190.909,12318.182,20642960387164.0,8243803300256.0,1000054474425.0,807253770103.0,2024-06-30,-32.17,22.84
AST.VN,2024-08-26,Airports & Air Services,Industrials,2446529396736.0,8810.929,0.10306,21.786493,60000.0,48000.0,68000.0,805962790877.0,190048296819.0,213294412985.0,194570222751.0,2024-06-30,-13.33,20.0
BBC.VN,2024-08-26,Confectioners,Consumer Defensive,809846243328.0,24619.533,0.071880005,8.285005,50100.0,48200.0,59900.0,1980240381300.0,537274770279.0,149373139848.0,101236675953.0,2024-06-30,-19.56,3.79
BCG.VN,2024-08-26,Conglomerates,Industrials,27535928721408.0,1932.009,0.01635,84.747894,6740.0,6170.0,11318.182,45308294233696.0,11210635224647.0,1106105751919.0,611515762908.0,2024-06-30,-67.93,8.46
BCM.VN,2024-08-26,Engineering & Construction,Industrials,89798161203200.0,559.188,0.25419,30.30303,72400.0,50400.0,74500.0,55029367495497.0,22159924030321.0,4045884988308.0,2778081780831.0,2024-06-30,-2.9,30.39
BHN.VN,2024-08-26,Beverages—Brewers,Consumer Defensive,5461152104448.0,18338.832,0.03658,30.864197,38800.0,36800.0,44350.0,7275155408068.0,2062136695679.0,441905127623.0,214780277515.0,2024-06-30,-14.3,5.15
BMP.VN,2024-08-26,Building Products & Equipment,Industrials,6914094661632.0,21410.408,0.20628001,9.199632,105200.0,78000.0,126000.0,3085178300509.0,416127598779.0,1175710001165.0,1204481176018.0,2024-06-30,-19.77,25.86
BSI.VN,2024-08-26,Capital Markets,Financial Services,12218607337472.0,13609.476,0.35085,23.809523,50400.0,28500.0,61181.816,9858173903494.0,4946051662549.0,710572398880.0,209833968490.0,2024-06-30,-21.39,43.45
BWE.VN,2024-08-26,Waste Management,Industrials,14496740409344.0,3298.71,0.16799,18.867924,44250.0,34824.562,47000.0,12138310718945.0,2290028854698.0,1085318539391.0,1033786272337.0,2024-06-30,-6.21,21.3
CAV.VN,2024-08-26,Electrical Equipment & Parts,Industrials,5813645606912.0,5356.419,0.04073,9.451796,69900.0,61200.0,80900.0,4449233157883.0,2721354311537.0,575463874510.0,753463205821.0,2024-03-31,-15.74,12.45
CHP.VN,2024-08-26,Utilities—Regulated Electric,Utilities,5480027521024.0,2114.438,0.34772998,18.761675,34650.0,23000.0,35350.0,2773397481533.0,286808344167.0,356296941235.0,349222054534.0,2024-06-30,-2.02,33.62
CII.VN,2024-08-26,Engineering & Construction,Industrials,28745293365248.0,5638.902,0.1302,14.245014,15750.0,13600.0,24600.0,36205093960497.0,8319092216908.0,2290614830723.0,507305663723.0,2024-03-31,-56.19,13.65
CMG.VN,2024-08-26,Information Technology Services,Technology,10955334352896.0,8607.534,0.04561,38.61004,53800.0,32408.875,74600.0,7303536205785.0,2926815865460.0,539811175085.0,384771048752.0,2024-06-30,-38.66,39.76
CRE.VN,2024-08-26,Real Estate Services,Real Estate,1806296547328.0,370.938,0.08182,199.99998,7180.0,6500.0,10950.0,7121177412431.0,1487700934655.0,108620663740.0,80645445196.0,2024-06-30,-52.51,9.47
CSM.VN,2024-08-26,Auto Parts,Consumer Cyclical,2643598508032.0,3290.81,0.016210001,21.691973,12800.0,11700.0,18800.0,3885230923980.0,2463643763643.0,230630634416.0,149568327072.0,2024-06-30,-46.88,8.59
CTD.VN,2024-08-26,Engineering & Construction,Industrials,4599794630656.0,33500.38,0.00806,92.59259,63700.0,45000.0,78100.0,20932927804590.0,12387308833923.0,387271109054.0,26481513560.0,2024-03-31,-22.61,29.36
CTS.VN,2024-08-26,Capital Markets,Financial Services,8980406468608.0,15820.46,0.24827999,26.666576,39550.0,19000.0,46450.0,7939448771981.0,5760144563819.0,539604993200.0,468100138873.0,2024-06-30,-17.45,51.96
DBC.VN,2024-08-26,Farm Products,Consumer Defensive,12410710654976.0,4318.4,0.02015,28.985357,28050.0,17150.0,37550.0,13326282146710.0,7354493380943.0,549436517509.0,527083364676.0,2024-06-30,-33.87,38.86
DBD.VN,2024-08-26,Drug Manufacturers—Specialty & Generic,Healthcare,3623068893184.0,2828.935,0.15883,13.45895,41000.0,39000.0,48000.0,2043728382941.0,345141567709.0,315672062618.0,293881876426.0,2024-06-30,-17.07,4.88
DCM.VN,2024-08-26,Agricultural Inputs,Basic Materials,10741493006336.0,20077.055,0.112770006,15.015015,37500.0,25700.0,41800.0,16830746137552.0,6074443454998.0,1648693708746.0,911871746945.0,2024-06-30,-11.47,31.47
DGC.VN,2024-08-26,Specialty Chemicals,Basic Materials,33814269132800.0,26960.91,0.30667,15.267175,112900.0,76500.0,134000.0,15349509283684.0,1956650424169.0,3414106397448.0,2744504211819.0,2024-06-30,-18.69,32.24
DGW.VN,2024-08-26,Electronics & Computer Distribution,Technology,12188222750720.0,4990.466,0.01845,27.173914,61900.0,40100.0,69900.0,7337282432007.0,4521867146039.0,591451288240.0,466924949001.0,2024-06-30,-12.92,35.22
DHC.VN,2024-08-26,Paper & Paper Products,Basic Materials,3362151727104.0,5992.922,0.07191,12.771392,38400.0,35800.0,48950.0,3091235609253.0,1207871356362.0,309990833896.0,298060405437.0,2024-06-30,-27.47,6.77
DHG.VN,2024-08-26,Drug Manufacturers—Specialty & Generic,Healthcare,12076032458752.0,20739.66,0.16826001,17.18213,106900.0,95000.0,125900.0,6155169130537.0,1832150704495.0,969220971286.0,881705372074.0,2024-06-30,-17.77,11.13
DIG.VN,2024-08-26,Real Estate—Development,Real Estate,16927492669440.0,4877.952,0.025910001,399.9682,25150.0,19050.0,33950.0,18444556817607.0,8174716373940.0,151439711581.0,166344465802.0,2024-06-30,-34.99,24.25
DMC.VN,2024-08-26,Drug Manufacturers—Specialty & Generic,Healthcare,1852171091968.0,16965.525,0.10903,13.850415,70300.0,54000.0,72000.0,1958544130538.0,455225218272.0,202101000140.0,209638852496.0,2024-06-30,-2.42,23.19
DPG.VN,2024-08-26,Engineering & Construction,Industrials,5434786709504.0,5993.346,0.11266,15.060241,53000.0,31850.0,62800.0,6145874987315.0,2237053595949.0,475874981321.0,474161090273.0,2024-06-30,-18.49,39.91
DPM.VN,2024-08-26,Chemicals,Basic Materials,6129261740032.0,24798.598,0.04716,28.901735,35700.0,28400.0,41800.0,15739669563133.0,3402337163803.0,778324608618.0,511788983988.0,2024-06-30,-17.09,20.45
DRC.VN,2024-08-26,Auto Parts,Consumer Cyclical,4305763958784.0,3242.652,0.06509,13.477089,33650.0,20450.0,38150.0,3671905274749.0,1759495633474.0,412100902497.0,362671211819.0,2024-06-30,-13.37,39.23
DVP.VN,2024-08-26,Marine Shipping,Industrials,1823969509376.0,29700.762,0.40325,11.862396,75300.0,58000.0,82600.0,1646403792080.0,347791560923.0,544104856420.0,219265490588.0,2024-06-30,-9.69,22.97
DXG.VN,2024-08-26,Real Estate—Diversified,Real Estate,20322698919936.0,1574.375,0.03628,60.240963,15900.0,12050.0,23200.0,28951097502002.0,10762654289166.0,1095539500323.0,1249437431401.0,2024-06-30,-45.91,24.21
FMC.VN,2024-08-26,Packaged Foods,Consumer Defensive,3954246418432.0,7448.921,0.04869,10.905113,48050.0,40850.0,55000.0,3602350887254.0,1406848708997.0,344303980594.0,283048831901.0,2024-06-30,-14.46,14.98
FPT.VN,2024-08-26,Information Technology Services,Technology,189435102625792.0,18317.889,0.12345,29.5858,133100.0,71826.086,139700.0,65321967724908.0,31341216287024.0,10822366358466.0,9322003913093.0,2024-06-30,-4.96,46.04
GAS.VN,2024-08-26,Oil & Gas Integrated,Energy,156378903609344.0,19122.574,0.111490004,28.011204,84700.0,73000.0,93250.0,95166909975673.0,17644684180307.0,14509576958254.0,12534661481121.0,2024-06-30,-10.09,13.81
GEG.VN,2024-08-26,Utilities—Renewable,Utilities,15623015890944.0,2385.903,0.07428,33.669598,12950.0,11900.0,17200.0,16063704744842.0,1563146348902.0,1108782056897.0,1026418263142.0,2024-06-30,-32.82,8.11
GEX.VN,2024-08-26,Electrical Equipment & Parts,Industrials,37173600452608.0,9701.953,0.03474,16.722406,21600.0,16850.0,26300.0,52442894695207.0,16766220875935.0,3701964988673.0,2571902035017.0,2024-06-30,-21.76,21.99
GVR.VN,2024-08-26,Auto Parts,Consumer Cyclical,104052209745920.0,3564.715,0.18190001,59.87973,35450.0,16450.0,39000.0,76116620474850.0,7823672450595.0,4664468707604.0,2791559757385.0,2024-06-30,-10.01,53.6
HAG.VN,2024-08-26,Real Estate—Diversified,Real Estate,18750749278208.0,128.646,0.29166,5.5340343,10400.0,7440.0,15300.0,21559728315000.0,9096892447000.0,2917757873000.0,1231005777000.0,2024-06-30,-47.12,28.46
HAH.VN,2024-08-26,Marine Shipping,Industrials,6951101005824.0,3309.177,0.11292,16.42033,41850.0,23826.088,47150.0,5925377473609.0,1025541601790.0,499021699274.0,468091890903.0,2024-06-30,-12.66,43.07
HDC.VN,2024-08-26,Real Estate—Development,Real Estate,4992628948992.0,469.86,0.32307997,59.52381,28900.0,25050.0,38500.0,5103111187512.0,2259991881717.0,248553198469.0,222587187246.0,2024-06-30,-33.22,13.32
HDG.VN,2024-08-26,Real Estate—Development,Real Estate,15056853008384.0,3436.846,0.22753,15.52795,28750.0,22181.818,33000.0,14051888960299.0,1981303705586.0,1361922060515.0,1407537965922.0,2024-06-30,-14.78,22.85
HHV.VN,2024-08-26,Infrastructure Operations,Industrials,25949368221696.0,1740.586,0.18427,18.832392,12000.0,9810.0,17666.666,38027265082211.0,3043062037581.0,1211780618873.0,1141719973263.0,2024-06-30,-47.22,18.25
HPG.VN,2024-08-26,Steel,Basic Materials,211368829517824.0,4431.76,0.08379,15.384615,26050.0,20545.455,29950.0,206609079731195.0,73551241788497.0,14083983121350.0,13734554828126.0,2024-06-30,-14.97,21.13
HQC.VN,2024-08-26,Real Estate Services,Real Estate,4815454208000.0,77.738,0.11293,107.53649,3610.0,2850.0,4810.0,10378573201192.0,3071111135830.0,72896738383.0,23754286758.0,2024-06-30,-33.24,21.05
HSG.VN,2024-08-26,Steel,Basic Materials,18513223745536.0,821.134,0.030480001,11.376564,21200.0,16100.0,26100.0,19722949936805.0,8598498885070.0,1342889893276.0,1059917339550.0,2024-06-30,-23.11,24.06
HT1.VN,2024-08-26,Building Materials,Basic Materials,5217794392064.0,1542.773,0.00973,68.49315,11800.0,10800.0,15850.0,8262882978099.0,3406358179134.0,130180823389.0,171487136025.0,2024-06-30,-34.32,8.47
HVN.VN,2024-08-26,Airlines,Industrials,69016353767424.0,1539.099,0.00856,56.496445,21850.0,10000.0,37000.0,57791529819669.0,57018513166116.0,3097790115189.0,1083002146108.0,2024-06-30,-69.34,54.23
IJC.VN,2024-08-26,Engineering & Construction,Industrials,5783312924672.0,414.927,0.25694,25.510204,14250.0,11250.0,17350.0,7869125164466.0,2462923274234.0,393344310325.0,391299096165.0,2024-06-30,-21.75,21.05
IMP.VN,2024-08-26,Drug Manufacturers—Specialty & Generic,Healthcare,6413128564736.0,3370.181,0.12955,30.395138,85400.0,47363.637,99900.0,2504991924493.0,427328101528.0,349373499510.0,351764367060.0,2024-06-30,-16.98,44.54
KBC.VN,2024-08-26,Real Estate Services,Real Estate,24605018292224.0,3995.253,0.124960005,78.739006,26950.0,24200.0,36600.0,40903918932431.0,6773943233705.0,870255404760.0,589851972986.0,2024-06-30,-35.81,10.2
KDH.VN,2024-08-26,Real Estate Services,Real Estate,37127437942784.0,3229.105,0.29645002,52.63158,37400.0,27200.0,40000.0,28401330867000.0,5382844038000.0,1020497132000.0,1048807223000.0,2024-06-30,-6.95,27.27
KOS.VN,2024-08-26,Real Estate—Development,Real Estate,10489199329280.0,129.878,0.01742,357.14285,39800.0,36000.0,40600.0,4743429304933.0,1286474350249.0,144631486420.0,134957972775.0,2024-06-30,-2.01,9.55
LGC.VN,2024-08-26,Engineering & Construction,Industrials,25309279682560.0,4911.452,0.43806,11.709602,58500.0,45850.0,65700.0,22964388781632.0,2035806338555.0,1517196412994.0,1058336116851.0,2024-03-31,-12.31,21.62
MCM.VN,2024-08-26,Farm Products,Consumer Defensive,2661541478400.0,14054.167,0.106680006,16.313179,38250.0,36200.0,48500.0,2607315323915.0,290146428131.0,328480478554.0,189530127733.0,2024-06-30,-26.8,5.36
MSH.VN,2024-08-26,Apparel Manufacturing,Consumer Cyclical,4094518886400.0,16491.934,0.06106,13.69863,49800.0,33350.0,54000.0,4193258299967.0,1777750466776.0,405408662535.0,183745377644.0,2024-06-30,-8.43,33.03
MSN.VN,2024-08-26,Conglomerates,Industrials,164070317621248.0,19791.387,0.00883,161.29031,77900.0,56000.0,83900.0,157465855000000.0,51329961000000.0,10559278000000.0,4401036000000.0,2024-06-30,-7.7,28.11
