ticker,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,trailingPE,currentPrice,fiftyTwoWeekLow,fiftyTwoWeekHigh,Total Assets,Current Liabilities,EBIT,Operating Income,ttm_latest,percento52weekhigh,percento52weeklow
MWG.VN,2024-08-26,Specialty Retail,Consumer Cyclical,95873870594048.0,21175.701,0.01731,46.511627,70000.0,33600.0,70200.0,65869825037150.0,33260021340720.0,4400675901670.0,2791010163737.0,2024-06-30,-0.29,52.0
NKG.VN,2024-08-26,Steel,Basic Materials,9850659536896.0,2934.778,0.02089,14.184443,22150.0,17150.0,27200.0,12898880246356.0,7082876692866.0,731711311955.0,581169428857.0,2024-06-30,-22.8,22.57
NLG.VN,2024-08-26,Real Estate Services,Real Estate,23233545895936.0,7899.901,0.17306,38.910507,40700.0,29200.0,46150.0,29731016920389.0,11668263003384.0,972978560526.0,187211200877.0,2024-06-30,-13.39,28.26
NSC.VN,2024-08-26,Farm Products,Consumer Defensive,1740126552064.0,19458.22,0.10187,5.7971015,80600.0,66700.0,81200.0,2417368834425.0,968611517188.0,292418388696.0,295928466474.0,2024-06-30,-0.74,17.25
NTL.VN,2024-08-26,Engineering & Construction,Industrials,1372547317760.0,13147.758,0.4559,4.038772,24400.0,11000.0,28950.0,2658293739709.0,962257435929.0,969417123719.0,981191365312.0,2024-06-30,-18.65,54.92
OGC.VN,2024-08-26,Conglomerates,Industrials,3952201433088.0,507.834,0.06947,24.038225,4880.0,4810.0,8400.0,4690135328162.0,716993948867.0,156866779757.0,120542126867.0,2024-06-30,-72.13,1.43
ORS.VN,2024-08-26,Capital Markets,Financial Services,5676011618304.0,13121.394,-0.54495,14.044944,13050.0,11785.714,19241.072,9832163252814.0,3115142234991.0,773578675054.0,777395405366.0,2024-06-30,-47.44,9.69
PAN.VN,2024-08-26,Farm Products,Consumer Defensive,9108892680192.0,58372.652,0.03206,9.057971,23000.0,16950.0,25700.0,23364374082694.0,14218448615166.0,1528645995642.0,1111871604519.0,2024-06-30,-11.74,26.3
PC1.VN,2024-08-26,Engineering & Construction,Industrials,19298995142656.0,10708.434,0.02792,36.363636,29500.0,19739.13,31950.0,21451565774319.0,5856004540987.0,1366751265837.0,1408537345428.0,2024-06-30,-8.31,33.09
PDN.VN,2024-08-26,Marine Shipping,Industrials,3759931654144.0,16691.008,0.25979,13.986014,115000.0,87100.0,123000.0,1530778713206.0,392467432133.0,420945556692.0,404866267708.0,2024-06-30,-6.96,24.26
PDR.VN,2024-08-26,Real Estate—Development,Real Estate,21915081113600.0,1383.296,0.82041,36.363636,21600.0,16700.0,33500.0,22536818455558.0,8701429851887.0,934069596059.0,300920573207.0,2024-06-30,-55.09,22.69
PET.VN,2024-08-26,Oil & Gas Refining & Marketing,Energy,5020216983552.0,29007.154,0.00795,21.786407,28350.0,20000.0,32550.0,9385753735122.0,7106550863447.0,370202730517.0,191803806172.0,2024-06-30,-14.81,29.45
PGD.VN,2024-08-26,Oil & Gas Integrated,Energy,1161884073984.0,20563.479,0.0242,13.422818,32300.0,30800.0,43900.0,3848022365376.0,2308251826190.0,318466809519.0,279287289883.0,2024-06-30,-35.91,4.64
PHR.VN,2024-08-26,Farm Products,Consumer Defensive,5999212101632.0,15401.307,0.2702,20.661158,56700.0,41800.0,65900.0,5994554606038.0,559508395347.0,543286664665.0,226599155999.0,2024-06-30,-16.23,26.28
PLX.VN,2024-08-26,Oil & Gas Refining & Marketing,Energy,56350633623552.0,21066.56,0.01268,21.786491,49000.0,31300.0,51700.0,73966916346290.0,44671996018226.0,5992191728998.0,3267956826403.0,2024-06-30,-5.51,36.12
PNJ.VN,2024-08-26,Luxury Goods,Consumer Cyclical,35148944900096.0,4615.714,0.05289,19.19386,108900.0,71100.0,110200.0,12963943536777.0,2239304721862.0,2647971180947.0,2615111801833.0,2024-06-30,-1.19,34.71
POW.VN,2024-08-26,Utilities—Independent Power Producers,Utilities,42345424748544.0,5351.678,0.03757,30.029697,13550.0,10400.0,15900.0,80919534417359.0,35374048566981.0,1728325856782.0,1425281490486.0,2024-06-30,-17.34,23.25
PPC.VN,2024-08-26,Utilities—Independent Power Producers,Utilities,4234439557120.0,42.679,0.056789998,9.871632,13250.0,12300.0,17350.0,6315880219291.0,1702882184453.0,437402606817.0,5873102017.0,2024-06-30,-30.94,7.17
PTB.VN,2024-08-26,Conglomerates,Industrials,5585541005312.0,5534.206,0.056700002,13.568521,66300.0,52100.0,76800.0,5096165634103.0,2100831265639.0,524463214972.0,502233809394.0,2024-06-30,-15.84,21.42
PVD.VN,2024-08-26,Oil & Gas Drilling,Energy,15509038825472.0,0.279,0.090229996,29.498526,27900.0,22800.0,34900.0,23344436670189.0,4015079295203.0,1062225310890.0,953742319911.0,2024-06-30,-25.09,18.28
PVT.VN,2024-08-26,Marine Shipping,Industrials,13012821868544.0,13735.59,0.09039,13.736264,28800.0,19681.818,32700.0,17566533866756.0,3404631975687.0,1886064124170.0,1809577820690.0,2024-06-30,-13.54,31.66
QCG.VN,2024-08-26,Lumber & Wood Production,Basic Materials,3016863252480.0,100.171,0.03751,303.0879,6380.0,5590.0,18800.0,9375911813785.0,4639630901936.0,42116750040.0,41299043870.0,2024-06-30,-194.67,12.38
RAL.VN,2024-08-26,Electrical Equipment & Parts,Industrials,5898949361664.0,48445.08,0.06489,5.452563,144300.0,99800.0,159400.0,8429511027748.0,5327405244493.0,750041443521.0,736341697359.0,2024-06-30,-10.46,30.84
REE.VN,2024-08-26,Engineering & Construction,Industrials,41777562124288.0,10324.754,0.22242,18.552876,70600.0,44086.957,75700.0,34746405592661.0,4000498257011.0,3042596263392.0,2280877972009.0,2024-06-30,-7.22,37.55
SAB.VN,2024-08-26,Beverages—Brewers,Consumer Defensive,51527859306496.0,18212.361,0.13577,17.667845,56900.0,52000.0,88000.0,34153648268028.0,8668920290705.0,5565751386352.0,4233007520495.0,2024-06-30,-54.66,8.61
SAM.VN,2024-08-26,Conglomerates,Industrials,4163319627776.0,950.751,0.02056,34.72295,6630.0,5870.0,8350.0,6748005858604.0,1892188971693.0,180697706366.0,98024098812.0,2024-06-30,-25.94,11.46
SBT.VN,2024-08-26,Confectioners,Consumer Defensive,18373360484352.0,11345.761,0.02526,20.576132,13000.0,10700.0,16800.0,34198411622964.0,19671136185066.0,2407225323540.0,1631605985843.0,2024-03-31,-29.23,17.69
SCR.VN,2024-08-26,Real Estate—Diversified,Real Estate,5509250809856.0,241.53,0.03292,196.10432,5940.0,5460.0,9250.0,10867799381125.0,4232731838031.0,328307669218.0,16570905273.0,2024-06-30,-55.72,8.08
SCS.VN,2024-08-26,Airports & Air Services,Industrials,7040607453184.0,9457.815,0.69962996,14.792899,82900.0,62400.0,96000.0,1534732645138.0,174560812528.0,532191247820.0,601447965898.0,2024-06-30,-15.8,24.73
SFG.VN,2024-08-26,Agricultural Inputs,Basic Materials,572631482368.0,10936.975,0.02642,11.834254,10650.0,7740.0,16100.0,1361280093149.0,725433000396.0,74839592894.0,49710462690.0,2024-06-30,-51.17,27.32
SHP.VN,2024-08-26,Utilities—Diversified,Utilities,3525250121728.0,1189.865,0.40148,15.220699,35100.0,27500.0,36650.0,1417043683659.0,334092853050.0,280057316453.0,278502090865.0,2024-06-30,-4.42,21.65
SIP.VN,2024-08-26,Real Estate—Development,Real Estate,13315548905472.0,25471.41,0.1393,15.797788,75200.0,43347.824,87900.0,23312281802057.0,3697183613780.0,1163812963226.0,832624692351.0,2024-06-30,-16.89,42.36
SJS.VN,2024-08-26,Real Estate Services,Real Estate,8465576099840.0,1104.577,0.36290002,35.714287,66300.0,54100.0,82400.0,7730245218607.0,2433294370977.0,292771222899.0,282980081166.0,2024-06-30,-24.28,18.4
SSI.VN,2024-08-26,Capital Markets,Financial Services,77102372093952.0,12469.49,0.42311,21.598272,33600.0,25650.0,39250.0,71107553198713.0,46201434111239.0,5041109403147.0,5081093834568.0,2024-06-30,-16.82,23.66
STG.VN,2024-08-26,Integrated Freight & Logistics,Industrials,4012148785152.0,5247.444,0.06639,31.545742,43600.0,38200.0,56200.0,2934391702708.0,460996375385.0,232376749871.0,116711530913.0,2024-06-30,-28.9,12.39
TBC.VN,2024-08-26,Utilities—Independent Power Producers,Utilities,2692594270208.0,2221.92,0.22869,26.954178,39000.0,34600.0,43000.0,1517792245771.0,172054201300.0,168472795646.0,158266740602.0,2024-06-30,-10.26,11.28
TCH.VN,2024-08-26,Farm & Heavy Construction Machinery,Industrials,13791103287296.0,3566.904,0.18045,16.129032,18800.0,9900.0,21650.0,15091354279518.0,2336667524676.0,1647318566257.0,1378742667178.0,2024-06-30,-15.16,47.34
TCM.VN,2024-08-26,Textile Manufacturing,Consumer Cyclical,4806661898240.0,8414.012,0.05962,26.455027,48700.0,34090.91,54400.0,3692314893648.0,1486050288633.0,318992521423.0,260499475495.0,2024-06-30,-11.7,30.0
TDM.VN,2024-08-26,Utilities—Regulated Water,Utilities,5420346245120.0,3322.19,0.30746,30.030031,49000.0,38800.0,52300.0,2928363913150.0,314088739038.0,216081948602.0,233166104026.0,2024-06-30,-6.73,20.82
TDP.VN,2024-08-26,Packaging & Containers,Consumer Cyclical,2324912668672.0,680.47,0.051409997,41.840755,35150.0,23090.908,37450.0,3688049768440.0,2470865781352.0,301764330690.0,269647411797.0,2024-06-30,-6.54,34.31
TLG.VN,2024-08-26,Business Equipment & Supplies,Industrials,3868090171392.0,12073.567,0.12026,11.83432,56900.0,45550.0,58100.0,3272037229431.0,856157515532.0,545953509779.0,499742262368.0,2024-06-30,-2.11,19.95
TMP.VN,2024-08-26,Utilities—Independent Power Producers,Utilities,4869350490112.0,4789.415,0.44274,14.471781,69000.0,53100.0,76500.0,1862890912513.0,131694671323.0,433986374394.0,355901325837.0,2024-06-30,-10.87,23.04
TMS.VN,2024-08-26,Integrated Freight & Logistics,Industrials,10089010298880.0,6206.021,0.04962,64.93507,50300.0,38550.0,58500.0,7699946120524.0,1009109851936.0,311885719175.0,218197674647.0,2024-06-30,-16.3,23.36
TRA.VN,2024-08-26,Drug Manufacturers—Specialty & Generic,Healthcare,2830286979072.0,13961.774,0.10272,15.52795,77600.0,75000.0,90000.0,1993972927807.0,472181809547.0,334472361757.0,305797645773.0,2024-06-30,-15.98,3.35
TVS.VN,2024-08-26,Capital Markets,Financial Services,6293176713216.0,8516.754,0.18646,16.638874,22250.0,16954.545,28100.0,6448667634903.0,4253745783057.0,447488878425.0,1058769362239.0,2024-06-30,-26.29,23.8
VCF.VN,2024-08-26,Packaged Foods,Consumer Defensive,4779980357632.0,46951.13,0.18243,13.12336,218000.0,176000.0,248800.0,2828087924326.0,524261483611.0,560423421178.0,455627897743.0,2024-06-30,-14.13,19.27
VCG.VN,2024-08-26,Conglomerates,Industrials,20522643488768.0,4602.35,0.07361,13.568521,19000.0,16400.0,26473.215,28644173301000.0,12980936219886.0,1658783947833.0,1469458169546.0,2024-06-30,-39.33,13.68
VCI.VN,2024-08-26,Capital Markets,Financial Services,28591790227456.0,11112.387,0.31638,26.666666,47500.0,32500.0,55200.0,23105371788635.0,13597525115321.0,1554918503048.0,885207412878.0,2024-06-30,-16.21,31.58
VDS.VN,2024-08-26,Capital Markets,Financial Services,6407992639488.0,8283.36,0.47998002,12.437811,22150.0,11255.605,24663.678,6048629391321.0,3360690383204.0,764003867161.0,386516275429.0,2024-06-30,-11.35,49.18
VGC.VN,2024-08-26,Building Products & Equipment,Industrials,24793652920320.0,4156.418,0.06724,25.0,44400.0,39150.0,60900.0,23641449531009.0,7510259255477.0,1507490426811.0,1489479100544.0,2024-06-30,-37.16,11.82
VHC.VN,2024-08-26,Packaged Foods,Consumer Defensive,16562327126016.0,11715.34,0.06684,21.73913,73500.0,52166.668,82200.0,12219147818046.0,3468437767636.0,1062258273574.0,794724244544.0,2024-06-30,-11.84,29.02
VHM.VN,2024-08-26,Real Estate Services,Real Estate,230689739898880.0,6558.312,0.30016002,7.3855243,39750.0,34000.0,57000.0,494460750000000.0,224582896000000.0,33322167000000.0,21905153000000.0,2024-06-30,-43.4,14.47
VIC.VN,2024-08-26,Real Estate Services,Real Estate,377230366605312.0,8807.285,0.02708,43.103447,41550.0,38700.0,66700.0,722259294000000.0,418112834000000.0,26011867000000.0,5302017000000.0,2024-06-30,-60.53,6.86
VIP.VN,2024-08-26,Marine Shipping,Industrials,1181487988736.0,2521.33,0.37820998,16.474464,13200.0,10200.0,17250.0,1357288812869.0,100503197126.0,105929133317.0,42225136571.0,2024-06-30,-30.68,22.73
VJC.VN,2024-08-26,Airlines,Industrials,86878397136896.0,9250.086,0.01925,46.72897,104500.0,94000.0,119600.0,91755221952015.0,37845075960398.0,3666096152409.0,2391974140577.0,2024-06-30,-14.45,10.05
VND.VN,2024-08-26,Capital Markets,Financial Services,25462409527296.0,13162.078,0.43385,8.779632,15600.0,14200.0,24380.953,45153471961114.0,27778841369492.0,3242881596168.0,2078222747272.0,2024-06-30,-56.29,8.97
VNM.VN,2024-08-26,Packaged Foods,Consumer Defensive,144232803205120.0,11614.55,0.15612,18.05054,74900.0,63000.0,81200.0,54193954187994.0,15403310205136.0,12299391241028.0,10523003090096.0,2024-06-30,-8.41,15.89
VNS.VN,2024-08-26,Railroads,Industrials,633254445056.0,5809.262,0.086389996,7.331378,10400.0,10100.0,17500.0,1599091172835.0,177028363035.0,121361290176.0,50409905554.0,2024-06-30,-68.27,2.88
VPI.VN,2024-08-26,Real Estate Services,Real Estate,22201627574272.0,2515.546,0.26677,181.81819,56800.0,42250.0,59500.0,11790527990515.0,2958304207672.0,483060707982.0,191908840932.0,2024-06-30,-4.75,25.62
VRE.VN,2024-08-26,Real Estate Services,Real Estate,47283752140800.0,441.498,0.43120998,9.871669,19500.0,16700.0,30750.0,52328440000000.0,5501841000000.0,5974887000000.0,4455608000000.0,2024-06-30,-57.69,14.36
VSC.VN,2024-08-26,Marine Shipping,Industrials,4693390524416.0,8194.963,0.054229997,34.602077,19000.0,17600.0,33500.0,6488631865645.0,350118095699.0,559457587764.0,538555547100.0,2024-06-30,-76.32,7.37
VSH.VN,2024-08-26,Utilities—Regulated Electric,Utilities,14704214802432.0,2308.8,0.18180001,35.842297,49900.0,41100.0,53500.0,9016933580019.0,1226291397575.0,691069777375.0,762701418813.0,2024-06-30,-7.21,17.64
